nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_02_10,02_02_10,03_02_10,04_02_10,05_02_10,06_02_10,07_02_10,08_02_10,09_02_10,10_02_10,11_02_10,12_02_10,13_02_10,14_02_10,15_02_10,16_02_10,17_02_10,18_02_10,19_02_10,20_02_10,21_02_10,22_02_10,23_02_10,24_02_10,25_02_10,26_02_10,27_02_10,28_02_10,total
Riachão do Jacuípe_EBDA,,Riachão do Jacuípe_EBDA,Riachão do Jacuípe_EBDA,-11.801317,-39.384408,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,8.5
Santa Bárbara,EBDA,Santa Bárbara,Santa Bárbara - EBDA,-11.984657,-38.984398,Nordeste,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBDA Alagoinhas,EBDA,Itapicuru,Itapicuru (EBDA Alagoinhas) - EBDA,-11.317978,-38.217708,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senhor do Bonfim,A428,Senhor do Bonfim,Senhor do Bonfim - A428,-10.443072,-40.148244,Nordeste,RPGA do Rio Itapicuru,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,48.2
Caém,EBDA,Caém,Caém - EBDA,-11.091855,-40.436378,Nordeste,RPGA do Rio Itapicuru,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,12.0,47.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.75,0.0,0.0,0.0,85.5
Capela do Alto Alegre,EBDA,Capela do Alto Alegre,Capela do Alto Alegre - EBDA,-11.669369,-39.838864,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,13.0
Cansanção,EBDA,Cansanção,Cansanção - EBDA,-10.66796,-39.501074,Nordeste,RPGA do Rio Itapicuru,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Ipirá,PG-CL-02,Ipirá,Ipirá - PG-CL-02,-12.14986,-39.76454,Nordeste,RPGA do Rio Paraguaçu,2.0,0.1,0.0,1.7,0.0,15.6,0.0,0.0,7.8,0.0,0.0,3.2,0.1,0.0,0.0,0.3,0.0,1.5,0.0,3.5,0.0,0.0,0.0,0.5,8.8,0.4,3.0,0.0,48.5
Jacobina,DERBA,Jacobina,Jacobina - DERBA,-11.184635,-40.534435,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,39.3
Senhor do Bonfim,DERBA,Senhor do Bonfim,Senhor do Bonfim - DERBA,-10.467954,-40.184425,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,51.31
Valente,PG-PR-04,Valente,Valente - PG-PR-04,-11.40119,-39.458099,Nordeste,RPGA do Rio Paraguaçu,3.8,0.0,0.0,0.9,0.0,20.2,0.0,0.0,0.0,0.0,0.1,0.4,1.8,0.1,0.2,1.9,0.5,1.3,0.5,2.9,0.0,0.2,0.0,4.4,12.4,1.0,3.5,0.0,56.1
Tucano,EBDA,Tucano,Tucano - EBDA,-10.971302,-38.781056,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,6.5
Itapeipu,IT-PR-34,Jacobina,Jacobina (Itapeipu) - IT-PR-34,-11.315629,-40.356742,Nordeste,RPGA do Rio Itapicuru,2.5,0.5,0.0,0.0,2.75,0.0,0.0,0.0,0.0,1.5,0.0,2.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,2.75,0.0,13.5
Caém,IT-PR-35,Caém,Caém - IT-PR-35,-11.093399,-40.437579,Nordeste,RPGA do Rio Itapicuru,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,11.5,0.5,47.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9.0,0.0,0.0,0.0,85.5
Tombador Araújo,IT-PR-36,Jacobina,Jacobina (Tombador Araújo) - IT-PR-36,-11.168677,-40.670642,Nordeste,RPGA do Rio Itapicuru,11.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,5.5,1.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,2.75,0.0,23.25
Carrapichel,IT-PR-37,Senhor do Bonfim,Senhor do Bonfim (Carrapichel) - IT-PR-37,-10.388101,-40.220067,Nordeste,RPGA do Rio Itapicuru,3.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,31.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,35.75
Riacho da Onça,IT-PR-15,Queimadas,Queimadas (Riacho da Onça) - IT-PR-15,-11.24424,-39.790055,Nordeste,RPGA do Rio Itapicuru,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.5
Povoado Rio do Peixe,IT-PR-16,Queimadas,Queimadas (Povoado Rio do Peixe) - IT-PR-16,-11.097292,-39.524491,Nordeste,RPGA do Rio Itapicuru,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,18.25,0.0,0.0,0.0,25.5
Santaluz,IT-PR-17,Santaluz,Santaluz - IT-PR-17,-11.24831,-39.37563,Nordeste,RPGA do Rio Itapicuru,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,2.75,0.5,3.25,0.0,0.0,10.25
Ambrósio,IT-PR-19,Cansanção,Cansanção (Ambrósio) - IT-PR-19,-10.986458,-39.237813,Nordeste,RPGA do Rio Itapicuru,2.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,0.0,0.0,8.25
Cansanção,IT-PR-20,Cansanção,Cansanção - IT-PR-20,-10.702836,-39.543932,Nordeste,RPGA do Rio Itapicuru,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,12.5,0.0,0.0,0.0,22.75
Açude Monteiro,IT-PR-23,Nordestina,Nordestina (Açude Monteiro) - IT-PR-23,-10.77645,-39.559491,Nordeste,RPGA do Rio Itapicuru,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,22.75,0.0,0.0,0.0,29.0
Pedra Vermelha,IT-PR-24,Monte Santo,Monte Santo (Pedra Vermelha) - IT-PR-24,-10.454497,-39.559488,Nordeste,RPGA do Rio Itapicuru,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,14.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.75,0.0,0.0,0.0,29.5
Quijingue,IT-PR-25,Quijingue,Quijingue - IT-PR-25,-10.783951,-39.20809,Nordeste,RPGA do Rio Itapicuru,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,16.0,32.5,0.0,0.0,0.0,56.0
Umbuzeiro,IT-PR-32,Olindina,Olindina (Umbuzeiro) - IT-PR-32,-11.454252,-38.455844,Nordeste,RPGA do Rio Itapicuru,18.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.75,0.0,0.0,0.0,2.0,7.75,1.5,0.0,3.0,40.75
Curral Falso,IT-PR-01,Ribeira do Pombal,Ribeira do Pombal (Curral Falso) - IT-PR-01,-10.697843,-38.5714,Nordeste,RPGA do Rio Itapicuru,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.75,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,16.0,0.5,0.25,0.0,28.5
Aribicé,IT-PR-02,Euclides da Cunha,Euclides da Cunha (Aribicé) - IT-PR-02,-10.557835,-38.793352,Nordeste,RPGA do Rio Itapicuru,2.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.0,0.0,16.5
Ribeira do Pombal,IT-PR-04,Ribeira do Pombal,Ribeira do Pombal - IT-PR-04,-10.823399,-38.545844,Nordeste,RPGA do Rio Itapicuru,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.25,0.0,0.0,15.25
Fazenda Santo Antônio,IT-PR-06,Euclides da Cunha,Euclides da Cunha (Fazenda Santo Antônio) - IT-PR-06,-10.405331,-39.045582,Nordeste,RPGA do Rio Itapicuru,2.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.25,0.0,2.0,0.75,0.5,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.25
Fazenda Laranjeiras III,IT-PR-09,Araci,Araci (Fazenda Laranjeiras III) - IT-PR-09,-11.334248,-38.968638,Nordeste,RPGA do Rio Itapicuru,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,4.75,0.0,0.0,0.0,19.0
Estação Experimental,IT-PR-10,Nova Soure,Nova Soure (Estação Experimental) - IT-PR-10,-11.3083,-38.5361,Nordeste,RPGA do Rio Itapicuru,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.75,2.0,2.0,0.0,7.0,25.5
Olindina,IT-PR-11,Olindina,Olindina - IT-PR-11,-11.343693,-38.318892,Nordeste,RPGA do Rio Itapicuru,3.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,6.75,1.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.25,15.5,0.0,0.0,33.75
Itapicuru,IT-PR-12,Itapicuru,Itapicuru - IT-PR-12,-11.321193,-38.225003,Nordeste,RPGA do Rio Itapicuru,4.5,0.25,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.5,24.0,4.5,0.0,0.0,1.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.5,4.75,0.25,0.0,64.0
Boa Hora,IT-PR-13,Ribeira do Amparo,Ribeira do Amparo (Boa Hora) - IT-PR-13,-10.965,-38.5234,Nordeste,RPGA do Rio Itapicuru,3.25,1.75,0.5,0.25,2.5,0.5,0.25,7.25,1.25,0.75,1.75,2.75,0.75,0.75,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.5,0.75,0.0,31.75
Tanquinho,EBDA,Tanquinho,Tanquinho - EBDA,-11.96799,-39.101068,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Candeal,EBDA,Candeal,Candeal - EBDA,-11.80132,-39.117735,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,10.6
Inhambupe,EBDA,Inhambupe,Inhambupe - EBDA,-11.784656,-38.351047,Nordeste,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esplanada,EBDA,Esplanada,Esplanada - EBDA,-11.784656,-37.951038,Nordeste,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Entre Rios,EBDA,Entre Rios,Entre Rios - EBDA,-11.951326,-38.084374,Nordeste,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rio Real,EBDA,Rio Real,Rio Real - EBDA,-11.48465,-37.934369,Nordeste,RPGA do Rio Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sátiro Dias,EBDA,Sátiro Dias,Sátiro Dias - EBDA,-11.58465,-38.584386,Nordeste,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ribeira do Pombal,EBDA,Ribeira do Pombal,Ribeira do Pombal - EBDA,-10.834635,-38.534383,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,11.7
Cipó,EBDA,Cipó,Cipó - EBDA,-11.101305,-38.517717,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,2.2
Olindina_EBDA,EBDA,Olindina_EBDA,Olindina_EBDA - EBDA,-11.351311,-38.33438,Nordeste,RPGA do Rio Itapicuru,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,0.0,22.0
Antas,EBDA,Antas,Antas - EBDA,-10.401293,-38.334375,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,7.0,0.0,0.0,0.0,19.5
Paripiranga,EBDA,Paripiranga,Paripiranga - EBDA,-10.684633,-37.851032,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3
Nova Soure,EBDA,Nova Soure,Nova Soure - EBDA,-11.251311,-38.484383,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,3.9,6.5,0.0,0.0,0.0,28.0
Ribeira do Amparo,EBDA,Ribeira do Amparo,Ribeira do Amparo - EBDA,-11.034638,-38.43438,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heliópolis,EBDA,Heliópolis,Heliópolis - EBDA,-10.667965,-38.284375,Nordeste,RPGA do Rio Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.0,6.5,0.0,0.0,0.0,44.7
Cícero Dantas,EBDA,Cícero Dantas,Cícero Dantas - EBDA,-10.584629,-38.384377,Nordeste,RPGA do Rio Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,2.5,0.0,0.0,0.0,20.0
Sítio do Quinto,EBDA,Sítio do Quinto,Sítio do Quinto - EBDA,-10.367959,-38.201038,Nordeste,RPGA do Rio Vaza-Barris,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8
Pedro Alexandre,EBDA,Pedro Alexandre,Pedro Alexandre - EBDA,-10.017951,-37.884362,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7,0.0,41.7
Adustina,EBDA,Adustina,Adustina - EBDA,-10.534629,-38.117704,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,6.0,0.0,0.0,0.0,0.0,66.81
Uauá,EBDA,Uauá,Uauá - EBDA,-9.834609,-39.484404,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,0.0,0.0,0.0,53.0
Andorinha,EBDA,Andorinha,Andorinha - EBDA,-10.33462,-39.834414,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,4.0,0.0,0.0,0.0,47.0
Araci,EBDA,Araci,Araci - EBDA,-11.334644,-38.951062,Nordeste,RPGA do Rio Itapicuru,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,30.0
Paulo Afonso,EBDA,Paulo Afonso,Paulo Afonso - EBDA,-9.401269,-38.217702,Nordeste,RPGA dos Rios Macururé e Curaçá,1.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.5,10.9,0.0,0.0,36.5
Santa Brígida,EBDA,Santa Brígida,Santa Brígida - EBDA,-9.734611,-38.134368,Nordeste,RPGA do Riacho do Tará,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,7.3
Glória,EBDA,Glória,Glória - EBDA,-9.351269,-38.251038,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Casa Nova,EBDA,Casa Nova,Casa Nova - EBDA,-9.08459,-40.617764,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Remanso,EBDA,Remanso,Remanso - EBDA,-9.601263,-42.08447,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1
Sento Sé,EBDA,Sento Sé,Sento Sé - EBDA,-9.734599,-41.851131,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,2.4,1.4,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,17.8
Juazeiro -EBDA,,Juazeiro -EBDA,Juazeiro -EBDA,-9.41793,-40.501095,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0
Sobradinho,EBDA,Sobradinho,Sobradinho - EBDA,-9.334594,-40.81777,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
Taquarendi,EBDA,Taquarendi,Taquarendi - EBDA,-10.834626,-40.701104,Norte,RPGA do Rio Salitre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0
Central,EBDA,Central,Central - EBDA,-11.151293,-42.11781,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,15.0,0.0,45.0
Ibipeba,EBDA,Ibipeba,Ibipeba - EBDA,-11.634638,-42.034476,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,2.0,6.0,64.0
Ibititá,EBDA,Ibititá,Ibititá - EBDA,-11.523108,-41.976085,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,14.0,0.0,49.8
Irecê,EBDA,Irecê,Irecê - EBDA,-11.317966,-41.867804,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,4.1,0.0,62.6
João Dourado,EBDA,João Dourado,João Dourado - EBDA,-11.334633,-41.651131,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,33.5
Jussara,EBDA,Jussara,Jussara - EBDA,-11.051296,-40.96778,Norte,RPGA do Rio Salitre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,87.0,0.0,0.0,0.0,20.0,143.0
Lapão,EBDA,Lapão,Lapão - EBDA,-11.367966,-41.817803,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0
Presidente Dutra,EBDA,Presidente Dutra,Presidente Dutra - EBDA,-11.284632,-41.651131,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,26.6
Uibaí,EBDA,Uibaí,Uibaí - EBDA,-11.334632,-42.134477,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,12.2,0.0,91.7
