nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_09_17,02_09_17,03_09_17,04_09_17,05_09_17,06_09_17,07_09_17,08_09_17,09_09_17,10_09_17,11_09_17,12_09_17,13_09_17,14_09_17,15_09_17,16_09_17,17_09_17,18_09_17,19_09_17,20_09_17,21_09_17,22_09_17,23_09_17,24_09_17,25_09_17,26_09_17,27_09_17,28_09_17,29_09_17,30_09_17,total
Cascavel,PG-PR-27,Mucugê,Mucugê (Cascavel) - PG-PR-27,-13.285954,-41.287619,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,5.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.75,3.75,0.75,0.5,1.5,0.25,2.75,3.75,0.5,1.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,27.75
Ibiaporã,PG-CL-01,Mundo Novo,Mundo Novo (Ibiaporã) - PG-CL-01,-12.05379,-40.83722,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.25,9.0,4.5,0.0,0.0,0.0,3.25,1.25,1.5,0.5,0.0,6.0,0.0,3.75,2.5,6.25,4.5,4.25,8.25,0.5,1.5,0.0,4.0,0.0,1.75,1.0,0.5,0.0,0.25,65.25
Marcionílio Souza,PG-CL-03,Marcionílio Souza,Marcionílio Souza - PG-CL-03,-13.00021,-40.537783,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,1.75,0.25,1.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,6.5
Tapiramutá,PG-PR-09,Tapiramutá,Tapiramutá - PG-PR-09,-11.838502,-40.791761,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,11.0,5.25,0.0,0.0,0.0,5.0,2.25,1.0,0.0,0.0,2.25,0.0,1.5,4.25,3.5,11.0,3.5,6.5,0.25,0.25,0.0,8.25,6.0,2.25,0.0,1.75,0.0,0.0,75.75
Ventura,PG-PR-10,Morro do Chapéu,Morro do Chapéu (Ventura) - PG-PR-10,-11.650911,-40.951765,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,2.5,1.75,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.25,0.5,0.25,1.25,0.75,2.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.25
Bonito,PG-PR-11,Bonito,Bonito - PG-PR-11,-11.98993,-41.25429,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,22.75,7.0,0.0,0.0,0.0,5.25,3.5,2.25,0.75,0.0,9.25,0.5,2.75,2.25,10.75,8.75,7.75,10.0,1.75,0.0,0.0,4.75,8.75,1.75,0.75,0.0,0.0,0.0,111.25
Piatã,CO-CL-04,Piatã,Piatã - CO-CL-04,-13.164166,-41.770833,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,14.0,0.0,0.0,0.0,0.1,1.0,0.4,1.6,0.3,0.1,0.9,0.4,1.0,0.7,0.3,0.4,0.9,0.0,0.25,4.25,0.0,1.75,3.0,0.75,0.0,0.0,0.0,0.0,32.1
PC Ponte Rio Capivari,51326200,Itaberaba,Itaberaba (PC Ponte Rio Capivari) - 51326200,-12.51429,-39.93422,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,2.6,0.3,0.0,0.0,0.0,0.6,0.0,1.4,0.0,0.0,1.3,0.0,2.4,1.6,0.6,0.3,0.0,0.9,2.2,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.6,16.91
Itaetê,291500701C,Itaetê,Itaetê - 291500701C,-13.028561,-40.964186,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.4,0.4,2.4,0.8,3.0,0.2,0.0,4.0,6.2,1.0,0.0,0.2,4.2,0.0,0.0,0.0,0.0,0.0,36.2
Curaçá,A448,Curaçá,Curaçá - A448,-9.0013,-39.9124,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,5.2,17.4,0.8,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4
Cipó,83192,Cipó,Cipó - 83192,-11.083333,-38.516667,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.2,17.4,7.3,12.7,10.4,0.0,0.0,3.2,6.8,9.8,2.8,2.8,2.5,3.5,6.8,9.0,2.4,1.6,7.6,8.3,0.0,0.0,5.4,11.7,2.6,0.0,0.2,0.0,135.0
Jacobina,83186,Jacobina,Jacobina - 83186,-11.172778,-40.534167,Nordeste,RPGA do Rio Itapicuru,0.0,1.6,9.4,8.3,0.0,3.0,3.4,0.0,1.9,0.0,0.0,0.5,0.0,0.0,1.5,1.4,19.5,23.7,4.1,4.6,0.1,1.5,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,84.9
Monte Santo,83090,Monte Santo,Monte Santo - 83090,-10.4425,-39.331111,Nordeste,RPGA do Rio Itapicuru,0.0,0.5,0.0,11.5,8.9,12.7,9.9,0.0,0.0,0.1,0.4,12.0,1.0,2.3,1.3,2.9,5.8,3.5,2.3,1.5,1.3,12.9,0.4,0.0,2.2,1.8,0.9,1.8,0.5,0.0,98.4
Serrinha,83190,Serrinha,Serrinha - 83190,-11.633333,-38.966667,Nordeste,RPGA do Recôncavo Norte,0.0,3.9,2.2,5.9,2.8,11.5,6.1,0.0,0.0,1.6,0.2,0.2,0.0,0.0,6.5,1.9,10.2,5.6,4.2,4.9,0.0,1.0,0.0,0.0,4.7,5.0,1.3,0.3,0.0,0.0,80.0
Uauá,A435,Uauá,Uauá - A435,-9.833617,-39.495631,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,1.4,4.2,8.8,3.4,1.0,0.0,0.0,1.6,11.2,0.6,0.8,2.0,0.8,0.6,0.0,0.2,0.8,0.4,2.0,0.8,0.0,0.2,2.4,0.2,0.0,0.0,0.0,43.4
Jacobina,A440,Jacobina,Jacobina - A440,-11.205136,-40.464979,Nordeste,RPGA do Rio Itapicuru,0.0,1.0,11.6,9.0,0.4,2.0,1.2,0.4,5.0,0.0,0.0,0.2,0.0,0.0,0.8,0.4,11.0,15.6,3.4,7.0,0.4,0.2,0.0,0.2,2.8,1.4,0.0,0.0,0.0,0.0,74.01
Serrinha,A441,Serrinha,Serrinha - A441,-11.664586,-39.022946,Nordeste,RPGA do Rio Paraguaçu,0.0,4.0,1.6,6.6,3.6,14.0,6.0,0.0,0.0,0.4,0.6,0.8,0.0,0.2,6.8,2.4,10.0,5.6,3.2,5.0,0.2,0.6,0.0,0.2,4.6,4.2,1.0,0.2,0.2,0.0,82.0
Senhor do Bonfim,A428,Senhor do Bonfim,Senhor do Bonfim - A428,-10.443072,-40.148244,Nordeste,RPGA do Rio Itapicuru,0.0,3.2,0.2,20.8,4.6,9.4,11.4,1.2,2.8,0.4,1.6,2.2,6.0,1.6,0.2,0.4,4.2,10.6,2.8,0.4,0.0,0.8,0.2,0.0,3.0,1.2,0.0,0.0,0.0,0.0,89.21
Pedras Altas,50430000,Capim Grosso,Capim Grosso (Pedras Altas) - 50430000,-11.18288,-40.04725,Nordeste,RPGA do Rio Itapicuru,0.0,0.4,0.8,6.6,0.2,0.8,0.8,0.0,0.0,0.4,0.0,1.4,0.0,0.0,0.8,0.4,2.2,9.0,3.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,28.61
Ponto Novo,50380000,Ponto Novo,Ponto Novo - 50380000,-10.845,-40.1128,Nordeste,RPGA do Rio Itapicuru,0.0,3.4,0.2,4.4,1.0,7.6,5.0,0.4,1.6,1.0,0.0,2.4,0.0,0.8,0.2,1.2,3.2,26.0,2.0,1.2,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,62.81
Ipirá,PG-CL-02,Ipirá,Ipirá - PG-CL-02,-12.14986,-39.76454,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,16.75,10.5,0.0,0.0,0.0,0.0,0.25,2.0,0.0,0.0,0.0,0.0,0.5,2.0,1.25,7.75,3.75,2.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,47.75
Serrinha,RN-CL-02,Serrinha,Serrinha - RN-CL-02,-11.648333,-38.982777,Nordeste,RPGA do Recôncavo Norte,0.0,0.3,2.7,0.9,1.5,2.2,1.3,0.8,0.3,0.3,0.6,0.7,0.9,1.6,1.0,0.9,1.1,0.6,1.0,0.3,0.3,0.4,0.0,0.0,7.0,3.5,0.0,0.1,0.2,0.2,30.71
Centro,293010501A,Senhor do Bonfim,Senhor do Bonfim (Centro) - 293010501A,-10.464,-40.19,Nordeste,RPGA do Rio Itapicuru,0.0,1.2,0.0,19.3,3.6,6.4,7.8,2.2,0.6,0.0,2.0,1.2,4.7,0.8,0.0,0.2,3.8,13.0,1.4,0.8,0.0,1.6,0.4,0.2,3.0,2.2,0.0,0.0,0.2,0.0,76.61
Riacho da Onça,IT-PR-15,Queimadas,Queimadas (Riacho da Onça) - IT-PR-15,-11.24424,-39.790055,Nordeste,RPGA do Rio Itapicuru,0.0,4.25,3.25,12.25,0.5,4.0,2.75,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.5,14.25,5.0,0.5,0.0,0.5,0.0,0.0,2.5,0.0,1.0,0.0,0.0,0.0,58.25
Pedra Vermelha,IT-PR-24,Monte Santo,Monte Santo (Pedra Vermelha) - IT-PR-24,-10.454497,-39.559488,Nordeste,RPGA do Rio Itapicuru,0.0,3.0,0.0,19.75,9.25,12.5,8.5,1.0,0.0,0.5,4.0,1.5,1.25,1.25,1.5,1.0,2.5,4.75,1.0,0.0,7.5,4.25,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,87.0
Curral Falso,IT-PR-01,Ribeira do Pombal,Ribeira do Pombal (Curral Falso) - IT-PR-01,-10.697843,-38.5714,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.5,19.0,14.0,21.0,25.75,1.0,2.0,1.75,5.5,19.5,0.75,1.5,2.0,5.0,11.75,3.25,4.0,0.25,2.5,2.25,0.0,0.0,1.75,3.5,3.0,0.5,0.0,0.0,152.0
Aribicé,IT-PR-02,Euclides da Cunha,Euclides da Cunha (Aribicé) - IT-PR-02,-10.557835,-38.793352,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.5,24.25,16.75,17.75,19.75,0.5,0.0,1.25,4.0,15.0,3.0,2.0,1.5,2.25,8.25,3.25,4.0,1.0,1.25,5.75,0.0,0.0,2.0,2.75,0.75,0.75,0.25,0.0,138.5
Ribeira do Pombal,IT-PR-04,Ribeira do Pombal,Ribeira do Pombal - IT-PR-04,-10.823399,-38.545844,Nordeste,RPGA do Rio Itapicuru,0.0,0.25,0.75,35.75,16.5,21.75,34.75,3.5,0.25,0.0,3.5,6.0,2.25,1.5,0.25,2.0,17.0,2.25,8.0,0.5,2.25,2.0,0.0,0.0,3.25,2.5,1.25,0.0,0.0,0.0,168.0
BR 116 E. Cunha / Tucano,IT-PR-05,Quijingue,Quijingue (BR 116 E. Cunha / Tucano) - IT-PR-05,-10.7105,-38.9227,Nordeste,RPGA do Rio Itapicuru,0.0,0.25,0.5,14.75,3.5,4.25,8.0,0.25,0.0,0.0,3.5,8.75,0.25,0.0,0.25,0.25,3.5,3.0,3.75,1.25,1.0,4.25,0.0,0.75,2.5,1.0,0.75,0.25,0.0,0.0,66.5
Crisópolis,IT-PR-08,Crisópolis,Crisópolis - IT-PR-08,-11.510923,-38.120832,Nordeste,RPGA do Rio Itapicuru,0.0,1.0,1.75,17.0,6.75,24.0,13.5,0.0,0.0,2.5,1.25,14.0,0.25,2.25,2.5,3.25,11.5,14.0,4.75,1.25,2.75,1.5,0.0,2.0,3.25,3.75,1.25,0.0,0.25,0.0,136.25
Olindina,IT-PR-11,Olindina,Olindina - IT-PR-11,-11.343693,-38.318892,Nordeste,RPGA do Rio Itapicuru,0.0,0.5,0.0,13.0,2.75,14.0,10.5,0.0,0.0,0.75,3.5,14.0,1.25,1.0,1.25,1.75,7.5,10.5,4.0,2.75,1.25,1.25,0.0,0.75,0.5,2.25,0.0,0.0,0.0,0.0,95.0
Itapicuru,IT-PR-12,Itapicuru,Itapicuru - IT-PR-12,-11.321193,-38.225003,Nordeste,RPGA do Rio Itapicuru,0.0,1.75,0.5,16.0,12.5,17.75,27.75,0.25,0.0,7.75,0.75,12.75,0.25,1.25,0.75,1.75,12.5,11.25,4.25,1.0,2.5,6.5,0.0,1.25,4.5,3.75,0.0,0.0,0.0,0.0,149.25
Jeremoabo,A450,Jeremoabo,Jeremoabo - A450,-10.0807,-38.3459,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,22.0,18.6,8.4,11.8,2.0,0.2,6.2,2.0,1.0,7.6,8.8,1.8,4.0,0.2,0.6,5.4,0.8,2.0,10.6,1.4,0.4,1.6,1.8,1.0,0.2,0.0,0.0,120.4
Itaberaba,291840701A,Juazeiro,Juazeiro (Itaberaba) - 291840701A,-9.44837,-40.48517,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,3.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81
Malhada da Areia,291840702A,Juazeiro,Juazeiro (Malhada da Areia) - 291840702A,-9.44181,-40.51381,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
Maria Gorete,291840703A,Juazeiro,Juazeiro (Maria Gorete) - 291840703A,-9.42014,-40.49909,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,2.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
João Paulo II,291840704A,Juazeiro,Juazeiro (João Paulo II) - 291840704A,-9.47067,-40.49805,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
Lapão,291915701A,Lapão,Lapão - 291915701A,-11.38,-41.83,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Irecê,83182,Irecê,Irecê - 83182,-11.3,-41.866667,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Remanso,82979,Remanso,Remanso - 82979,-9.633333,-42.1,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delfino,A443,Umburanas,Umburanas (Delfino) - A443,-10.45492,-41.206996,Norte,RPGA do Rio Salitre,0.0,0.0,0.0,2.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2.2,1.0,2.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10.0
Remanso,A423,Remanso,Remanso - A423,-9.625693,-42.077214,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Irecê,A424,Irecê,Irecê - A424,-11.328998,-41.864504,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Juazeiro,Fazenda Brasil Uvas,Juazeiro,Juazeiro - Fazenda Brasil Uvas,-9.316666,-40.183333,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,5.3,0.76,0.0,0.5,0.0,0.0,0.0,0.25,4.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61
Juazeiro,Salitre,Juazeiro,Juazeiro - Salitre,-9.5,-40.633333,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,2.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
Juazeiro,48020000,Juazeiro,Juazeiro - 48020000,-9.4064,-40.5036,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2
Irecê,VJ-CL-01,Irecê,Irecê - VJ-CL-01,-11.289166,-41.894166,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Juazeiro,Mandacaru,Juazeiro,Juazeiro - Mandacaru,-9.4,-40.433333,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,1.02,0.76,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54
Fazenda Dona Izeta,GR-PR-15,Barreiras,Barreiras (Fazenda Dona Izeta) - GR-PR-15,-12.073399,-45.490807,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazenda Pró Café,GR-PR-19,Barreiras,Barreiras (Fazenda Pró Café) - GR-PR-19,-12.160625,-45.330802,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Formosa do Rio Preto,A452,Formosa do Rio Preto,Formosa do Rio Preto - A452,-11.052163,-45.200769,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Correntina,A416,Correntina,Correntina - A416,-13.332386,-44.617376,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barreiras,83236,Barreiras,Barreiras - 83236,-12.155556,-45.007778,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Correntina,83286,Correntina,Correntina - 83286,-13.332222,-44.617222,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Form. Rio Preto,46550000,Barreiras,Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arrojado,45770000,Correntina,Correntina (Arrojado) - 45770000,-13.4528,-44.5689,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Correntina,45590000,Correntina,Correntina - 45590000,-13.3406,-44.6386,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mocambo,45740001,Correntina,Correntina (Mocambo) - 45740001,-13.28572,-44.56284,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCH Pres. Goulart-J,45600000,Correntina,Correntina (PCH Pres. Goulart-J) - 45600000,-13.3344,-44.6208,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
