nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_05_20,02_05_20,03_05_20,04_05_20,05_05_20,06_05_20,07_05_20,08_05_20,09_05_20,10_05_20,11_05_20,12_05_20,13_05_20,14_05_20,15_05_20,16_05_20,17_05_20,18_05_20,19_05_20,20_05_20,21_05_20,22_05_20,23_05_20,24_05_20,25_05_20,26_05_20,27_05_20,28_05_20,29_05_20,30_05_20,total
Pedras Altas,50430000,Capim Grosso,Capim Grosso (Pedras Altas) - 50430000,-11.183,-40.047,Nordeste,RPGA do Rio Itapicuru,0.0,1.2,0.6,0.0,0.0,0.0,1.6,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.6,10.4,5.6,2.4,0.6,0.0,0.4,2.4,28.4,0.0,71.0
Ponto Novo,50380000,Ponto Novo,Ponto Novo - 50380000,-10.845,-40.113,Nordeste,RPGA do Rio Itapicuru,0.2,0.0,19.4,0.0,0.2,0.0,1.6,0.0,12.8,0.8,1.4,2.0,1.8,0.6,4.2,0.0,0.0,0.0,0.4,17.0,5.4,7.6,1.4,0.2,0.0,0.0,0.0,36.6,4.4,0.0,118.0
Capim Grosso,IT-CL-03,Capim Grosso,Capim Grosso - IT-CL-03,-11.368,-40.034,Nordeste,RPGA do Rio Itapicuru,0.0,2.6,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.8,1.4,0.6,4.2,1.0,0.2,0.0,0.0,0.0,0.6,16.2,4.8,6.0,1.2,0.6,0.0,0.0,0.0,2.6,0.2,0.2,50.2
Pé de Serra,PG-CL-07,Pé de Serra,Pé de Serra - PG-CL-07,-11.837,-39.659,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.8,2.2,2.2,1.0,0.2,0.4,1.0,0.2,2.2,0.2,5.0,0.2,0.0,0.0,0.0,15.8,5.6,5.0,0.0,7.0,0.0,0.0,0.0,6.8,0.0,0.8,56.6
Caldas do Jorro,IT-CL-05,Tucano,Tucano (Caldas do Jorro) - IT-CL-05,-11.035,-38.804,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,1.6,1.8,0.0,0.8,24.4,6.2,6.4,2.8,0.6,0.6,0.2,0.0,0.0,1.6,51.4,8.4,1.0,0.8,0.8,0.0,0.0,0.0,0.0,4.6,0.0,114.0
Saúde,IT-CL-04,Saúde,Saúde - IT-CL-04,-10.957,-40.383,Nordeste,RPGA do Rio Itapicuru,0.0,1.0,6.8,0.0,0.0,0.4,1.0,0.0,0.0,0.2,0.0,0.2,5.6,3.0,1.2,0.0,0.0,0.2,0.2,10.6,6.6,7.2,3.6,3.4,0.2,0.0,0.2,41.0,17.4,0.0,110.0
Lajinha,IT-CL-06,Várzea do Poço,Várzea do Poço (Lajinha) - IT-CL-06,-11.496,-40.345,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.2,1.2,5.4,2.8,0.2,0.0,0.4,0.0,0.8,1.2,0.4,0.8,2.8,0.0,0.2,0.6,5.2,4.0,4.6,0.8,0.6,0.0,0.0,0.0,78.6,1.2,0.0,112.0
Itapeipu,IT-PR-34,Jacobina,Jacobina (Itapeipu) - IT-PR-34,-11.316,-40.357,Nordeste,RPGA do Rio Itapicuru,1.0,0.6,0.2,0.0,3.8,4.0,6.0,0.2,0.0,0.2,0.8,1.0,3.6,1.4,0.2,0.0,0.0,0.0,1.2,10.8,5.6,10.0,2.0,3.0,0.0,0.0,0.0,59.4,2.0,0.6,117.6
Caém,IT-PR-35,Caém,Caém - IT-PR-35,-11.093,-40.438,Nordeste,RPGA do Rio Itapicuru,0.0,2.0,16.6,0.0,0.0,3.0,3.6,0.0,0.0,1.0,1.4,0.6,7.6,1.0,0.0,0.0,0.0,0.0,2.2,24.0,15.0,22.8,8.0,1.6,0.6,0.0,0.0,50.6,2.8,0.0,164.4
Tombador Araújo,IT-PR-36,Jacobina,Jacobina (Tombador Araújo) - IT-PR-36,-11.169,-40.671,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,1.0,1.8,4.8,5.4,0.2,0.6,0.0,0.8,2.0,0.6,0.2,2.4,0.0,0.0,0.0,4.6,1.8,5.0,4.6,0.2,0.6,0.0,0.0,33.8,1.2,0.0,71.6
