nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_11_20,02_11_20,03_11_20,04_11_20,05_11_20,06_11_20,07_11_20,08_11_20,09_11_20,10_11_20,11_11_20,12_11_20,13_11_20,14_11_20,15_11_20,16_11_20,17_11_20,18_11_20,19_11_20,20_11_20,21_11_20,22_11_20,23_11_20,24_11_20,25_11_20,26_11_20,27_11_20,28_11_20,29_11_20,30_11_20,total
Jaguarari,IT-PR-28,Jaguarari,Jaguarari - IT-PR-28,-10.269489,-40.200344,Norte,RPGA do Rio Itapicuru,0.2,50.4,25.2,0.8,13.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,6.8,0.0,2.2,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.2,119.8
Nova Vida Montante,46590000,Barreiras,Barreiras (Nova Vida Montante) - 46590000,-11.867963,-45.084552,Oeste,RPGA do Rio Grande,5.2,0.0,7.6,1.6,102.8,12.2,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,32.8,0.0,0.4,0.0,16.2,13.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.7
Barreiras,83236,Barreiras,Barreiras - 83236,-12.155556,-45.007778,Oeste,RPGA do Rio Grande,27.4,0.0,5.9,1.0,66.4,1.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,0.0,2.0,0.0,21.8,4.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,218.4
Derocal,46455000,São Desidério,São Desidério (Derocal) - 46455000,-12.412696,-45.121499,Oeste,RPGA do Rio Grande,17.6,0.4,7.0,3.2,15.8,0.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,44.4,3.2,0.0,10.0,17.2,22.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.8
Arrojado,45770000,Correntina,Correntina (Arrojado) - 45770000,-13.4528,-44.5689,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",2.6,3.4,55.6,36.4,27.4,2.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,51.0,0.0,22.6,1.6,6.0,21.8,58.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,303.81
Correntina,45590000,Correntina,Correntina - 45590000,-13.3406,-44.6386,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",5.2,0.4,45.4,30.4,60.0,5.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,12.0,0.4,15.2,0.8,4.6,13.0,31.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,229.4
Fazenda Redenção,46543000,Barreiras,Barreiras (Fazenda Redenção) - 46543000,-12.1358,-45.1033,Oeste,RPGA do Rio Grande,64.2,3.0,6.2,1.2,25.0,0.8,4.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,30.4,4.0,0.0,0.0,18.6,27.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,193.2
Fazenda Santa Luzia,CA-CL-01,Cocos,Cocos (Fazenda Santa Luzia) - CA-CL-01,-14.85528,-45.93583,Oeste,RPGA do Rio Carinhanha,0.4,6.4,19.2,0.2,23.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.6,0.6,0.0,19.2,23.8,2.6,0.0,0.0,4.4,9.2,1.6,0.2,0.0,0.0,0.0,0.0,0.0,113.0
Fazenda Morinaga,CT-CL-01,Correntina,Correntina (Fazenda Morinaga) - CT-CL-01,-13.75194,-45.87028,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",8.2,16.4,17.2,14.4,10.4,15.4,21.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,11.0,4.4,9.8,24.8,37.6,11.4,8.8,0.6,0.0,0.0,0.0,0.0,0.0,224.61
Fazenda Madras,GR-CL-04,Riachão das Neves,Riachão das Neves (Fazenda Madras) - GR-CL-04,-11.63028,-44.84556,Oeste,RPGA do Rio Grande,0.8,0.0,9.4,16.0,80.6,6.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,3.8,7.8,0.2,10.4,7.8,3.6,2.2,1.4,0.6,0.0,0.0,0.0,0.0,170.21
Fazenda Barcelona,GR-CL-03,Formosa do Rio Preto,Formosa do Rio Preto (Fazenda Barcelona) - GR-CL-03,-11.59139,-46.02194,Oeste,RPGA do Rio Grande,1.0,1.8,0.4,5.6,33.4,17.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,6.2,16.6,0.0,1.2,10.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.8
PCH Pres. Goulart-M1,45588000,Correntina,Correntina (PCH Pres. Goulart-M1) - 45588000,-13.3408,-44.6414,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",2.6,0.0,38.8,16.2,32.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,7.4,0.0,8.6,0.2,2.8,5.2,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.4
PCH Sítio Grande-J,46453500,São Desidério,São Desidério (PCH Sítio Grande-J) - 46453500,-12.4286,-45.1528,Oeste,RPGA do Rio Grande,9.0,0.0,3.4,5.6,21.6,4.4,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,3.8,0.2,8.8,20.2,9.2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.6
COACERAL,GR-CL-02,Formosa do Rio Preto,Formosa do Rio Preto (COACERAL) - GR-CL-02,-10.561944,-45.693333,Oeste,RPGA do Rio Grande,60.25,0.75,2.5,11.25,7.25,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,9.75,0.25,0.0,0.0,55.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.25
J. Zoológico,A401,Salvador,Salvador (J. Zoológico) - A401,-13.005515,-38.50576,Recôncavo,RPGA do Recôncavo Norte,0.0,29.0,8.4,5.6,37.4,4.4,3.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.6,0.6,0.0,0.0,2.6,3.2,2.2,3.2,2.2,4.4,141.4
Periperi,292740820A,Salvador,Salvador (Periperi) - 292740820A,-12.867344,-38.458111,Recôncavo,RPGA do Recôncavo Norte,0.0,1.6,13.4,13.6,20.2,4.2,0.2,2.4,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4,1.2,29.6,0.0,3.8,4.4,0.2,3.2,4.4,9.6,9.4,173.6
Mussurunga,292740821A,Salvador,Salvador (Mussurunga) - 292740821A,-12.907733,-38.440111,Recôncavo,RPGA do Recôncavo Norte,0.0,6.4,27.4,13.2,3.2,9.4,0.0,0.2,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,1.8,1.8,5.0,1.8,14.6,6.4,6.8,166.21
Itapuã,292740819A,Salvador,Salvador (Itapuã) - 292740819A,-12.947736,-38.370136,Recôncavo,RPGA do Recôncavo Norte,0.0,7.8,20.2,9.4,13.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,1.2,0.0,0.0,1.2,1.2,6.4,1.8,8.6,7.2,0.6,137.4
Tancredo Neves,292740823A,Salvador,Salvador (Tancredo Neves) - 292740823A,-12.945347,-38.453472,Recôncavo,RPGA do Recôncavo Norte,0.2,7.4,15.6,9.6,9.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,1.8,25.0,0.0,0.0,1.0,7.0,0.4,2.6,6.8,4.0,119.6
Estação Rádio Marinha,A456,Salvador,Salvador (Estação Rádio Marinha) - A456,-12.808222,-38.495944,Recôncavo,RPGA do Recôncavo Norte,0.0,3.0,4.0,2.8,5.0,3.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,0.6,2.2,0.0,0.0,0.2,5.6,1.2,5.4,7.2,7.8,98.8
Cruz das Almas,83222,Cruz das Almas,Cruz das Almas - 83222,-12.666667,-39.083333,Recôncavo,RPGA do Rio Paraguaçu,0.0,5.2,4.6,0.0,18.9,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.8,0.2,0.0,0.8,1.7,6.2,9.4,4.0,7.3,1.1,80.6
Cachoeira,290490201A,Cachoeira,Cachoeira - 290490201A,-12.607725,-38.960655,Recôncavo,RPGA do Rio Paraguaçu,0.4,14.6,1.2,0.2,2.8,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,1.2,0.0,0.0,0.0,2.2,1.0,5.8,3.4,5.4,5.4,78.61
Centro,291345701A,Igrapiúna,Igrapiúna (Centro) - 291345701A,-13.819025,-39.141885,Recôncavo,RPGA do Recôncavo Sul,0.2,16.0,3.0,0.0,0.4,1.8,0.6,1.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,11.0,48.0,56.2,0.2,0.4,12.8,10.2,9.0,2.6,0.4,0.8,176.21
São Félix,292900801A,São Félix,São Félix - 292900801A,-12.606591,-38.969939,Recôncavo,RPGA do Rio Paraguaçu,0.2,15.6,0.8,0.2,2.2,12.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.2,0.0,0.0,0.0,2.6,1.2,4.6,3.0,4.0,4.0,72.4
Góes Calmon,293070901A,Simões Filho,Simões Filho (Góes Calmon) - 293070901A,-12.780101,-38.353331,Recôncavo,RPGA do Recôncavo Norte,0.0,0.4,16.2,5.4,0.4,10.6,0.0,0.2,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8,0.2,0.2,0.0,0.2,3.4,12.4,3.0,7.2,5.6,2.8,153.4
Centro,293070903A,Simões Filho,Simões Filho (Centro) - 293070903A,-12.788344,-38.396864,Recôncavo,RPGA do Recôncavo Norte,0.0,1.0,16.6,6.8,0.4,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4,0.4,14.0,0.0,0.0,2.2,4.4,2.4,6.4,11.6,1.6,180.4
Amargosa,A434,Amargosa,Amargosa - A434,-13.009468,-39.616881,Recôncavo,RPGA do Recôncavo Sul,4.8,23.2,14.2,0.0,0.8,13.8,0.0,2.8,0.4,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,44.6,6.4,0.0,2.4,4.8,9.0,8.2,8.6,5.0,5.2,185.0
Ondina,83229,Salvador,Salvador (Ondina) - 83229,-13.005278,-38.505833,Recôncavo,RPGA do Recôncavo Norte,0.0,32.0,10.2,6.6,41.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.7,0.9,0.0,0.0,3.0,3.4,2.8,3.8,2.3,4.9,152.91
Feira de Santana,PG-PR-13,Feira de Santana,Feira de Santana - PG-PR-13,-12.268161,-38.96642,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,0.2,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,1.0,0.0,0.0,0.0,0.4,1.8,0.0,0.6,1.4,4.4,64.2
Centro,292740802A,Salvador,Salvador (Centro) - 292740802A,-12.97821,-38.515945,Recôncavo,RPGA do Recôncavo Norte,0.0,18.3,6.35,4.0,17.11,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,0.8,0.99,0.0,0.0,1.24,0.4,0.99,1.97,1.19,0.0,65.78
São tomé de Paripe,292740806A,Salvador,Salvador (São tomé de Paripe) - 292740806A,-12.795508,-38.489389,Recôncavo,RPGA do Recôncavo Norte,0.0,3.16,4.79,8.0,1.2,1.8,2.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,4.6,24.57,0.4,0.2,0.0,1.0,1.77,2.18,4.53,13.0,3.35,78.75
Federação,292740803A,Salvador,Salvador (Federação) - 292740803A,-13.000791,-38.511056,Recôncavo,RPGA do Recôncavo Norte,0.0,34.23,11.46,7.76,35.85,8.08,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61,1.79,0.99,0.0,0.0,3.55,3.35,2.56,1.58,0.99,3.93,139.94
Cabula,292740810A,Salvador,Salvador (Cabula) - 292740810A,-12.961347,-38.460778,Recôncavo,RPGA do Recôncavo Norte,0.0,16.15,15.46,11.33,20.88,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.89,1.97,26.63,0.0,0.0,0.2,2.17,2.17,2.18,3.16,1.18,131.58
Santo Estevão,PG-CL-08,Santo Estevão,Santo Estevão - PG-CL-08,-12.43521,-39.21209,Recôncavo,RPGA do Rio Paraguaçu,2.0,1.6,7.4,0.2,1.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,0.0,58.4,0.0,0.0,3.8,0.6,4.2,0.6,1.8,2.8,168.21
Caminho das Árvores,292740815A,Salvador,Salvador (Caminho das Árvores) - 292740815A,-12.97718,-38.453834,Recôncavo,RPGA do Recôncavo Norte,0.0,30.7,16.44,10.11,17.93,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,18.49,0.0,0.0,0.0,2.96,0.79,0.0,0.0,0.0,99.59
Águas Claras,292740808A,Salvador,Salvador (Águas Claras) - 292740808A,-12.8944,-38.441889,Recôncavo,RPGA do Recôncavo Norte,0.0,6.13,12.71,9.15,10.08,0.59,0.0,1.18,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,1.18,43.99,0.0,3.35,2.37,3.16,5.71,8.46,8.24,4.93,159.57
Alto do Peru,292740812A,Salvador,Salvador (Alto do Peru) - 292740812A,-12.939122,-38.486334,Recôncavo,RPGA do Recôncavo Norte,0.0,15.54,16.42,11.18,29.56,0.2,0.2,0.2,0.39,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,1.96,5.32,0.0,0.0,0.99,5.7,0.59,1.78,6.89,5.72,129.8
CAB,292740811A,Salvador,Salvador (CAB) - 292740811A,-12.943354,-38.421264,Recôncavo,RPGA do Recôncavo Norte,0.0,6.51,18.37,9.95,36.72,0.99,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36,1.78,0.4,0.0,0.0,0.0,7.88,0.59,2.76,2.98,2.16,130.05
Cosme de Farias,292740816A,Salvador,Salvador (Cosme de Farias) - 292740816A,-12.979402,-38.4855,Recôncavo,RPGA do Recôncavo Norte,0.0,33.45,15.0,8.97,29.11,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.79,1.4,1.38,0.0,0.0,0.0,3.36,2.76,3.94,2.17,0.0,142.44
São Caetano,292740814A,Salvador,Salvador (São Caetano) - 292740814A,-12.939678,-38.474667,Recôncavo,RPGA do Recôncavo Norte,0.0,9.25,15.05,8.79,19.5,0.0,0.0,0.59,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.58,1.77,10.06,0.0,0.0,2.16,6.92,1.19,1.19,5.71,4.34,123.7
Pirajá,292740801A,Salvador,Salvador (Pirajá) - 292740801A,-12.8994,-38.458833,Recôncavo,RPGA do Recôncavo Norte,0.0,6.12,15.08,12.91,11.04,0.0,0.0,1.58,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.13,1.18,30.96,0.2,3.94,0.0,0.2,1.0,13.71,8.86,7.49,155.39
Rio Sena,292740805A,Salvador,Salvador (Rio Sena) - 292740805A,-12.891344,-38.470778,Recôncavo,RPGA do Recôncavo Norte,0.0,6.3,14.85,15.32,15.6,0.2,0.0,0.79,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61,3.35,24.1,0.0,3.55,0.0,2.95,2.57,8.64,4.35,8.45,152.58
Valéria,292740817A,Salvador,Salvador (Valéria) - 292740817A,-12.8644,-38.438276,Recôncavo,RPGA do Recôncavo Norte,0.0,1.39,11.7,8.97,21.74,3.16,0.0,0.79,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.63,0.98,31.73,0.0,0.59,0.0,0.2,4.14,7.87,12.0,13.21,165.5
Monte Serrat,292740804A,Salvador,Salvador (Monte Serrat) - 292740804A,-12.930789,-38.517167,Recôncavo,RPGA do Recôncavo Norte,0.0,26.37,6.38,2.6,56.71,0.4,0.0,0.2,0.99,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.43,10.2,3.2,0.0,0.0,0.2,2.76,2.36,2.76,4.94,5.9,170.59
Santa Terezinha,290650105A,Candeias,Candeias (Santa Terezinha) - 290650105A,-12.647172,-38.539112,Recôncavo,RPGA do Recôncavo Norte,0.0,14.17,11.09,2.6,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,29.09,0.0,8.07,0.0,0.0,5.32,1.98,9.86,0.4,1.97,1.59,88.72
Centro,290650101A,Candeias,Candeias (Centro) - 290650101A,-12.670229,-38.544112,Recôncavo,RPGA do Recôncavo Norte,0.0,28.51,25.23,3.0,1.6,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,8.64,0.0,0.0,4.13,4.95,10.49,0.4,3.16,4.16,134.37
Malemba,290650102A,Candeias,Candeias (Malemba) - 290650102A,-12.678285,-38.544112,Recôncavo,RPGA do Recôncavo Norte,0.0,29.12,32.96,4.2,2.19,1.18,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,0.0,9.85,0.0,0.0,3.35,2.96,10.25,0.6,5.12,3.55,154.33
Sarandi,290650104A,Candeias,Candeias (Sarandi) - 290650104A,-12.671341,-38.531056,Recôncavo,RPGA do Recôncavo Norte,0.0,20.66,27.24,4.8,1.4,0.0,0.0,0.0,0.0,0.39,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.45,0.0,10.07,0.0,0.0,7.88,4.14,11.82,0.8,2.96,3.74,128.55
Areia Branca,291920706A,Lauro de Freitas,Lauro de Freitas (Areia Branca) - 291920706A,-12.841,-38.337,Recôncavo,RPGA do Recôncavo Norte,0.0,4.95,13.85,9.37,2.19,12.56,0.0,0.4,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29,0.59,0.0,0.0,0.0,2.18,1.38,4.53,4.35,12.26,1.59,144.86
Itinga 02,291920704A,Lauro de Freitas,Lauro de Freitas (Itinga 02) - 291920704A,-12.89,-38.353,Recôncavo,RPGA do Recôncavo Norte,0.0,2.39,28.4,14.09,1.98,13.39,0.0,1.18,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.06,0.79,0.0,0.0,0.0,0.79,1.2,4.36,7.89,6.32,12.81,153.24
Vila Praiana,291920702A,Lauro de Freitas,Lauro de Freitas (Vila Praiana) - 291920702A,-12.901,-38.308,Recôncavo,RPGA do Recôncavo Norte,0.0,4.0,26.49,17.08,2.77,2.75,0.0,0.0,0.0,0.0,0.59,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.69,1.38,0.0,0.0,0.0,0.0,2.95,3.95,3.35,0.99,8.86,130.05
Portão,291920701A,Lauro de Freitas,Lauro de Freitas (Portão) - 291920701A,-12.87,-38.305,Recôncavo,RPGA do Recôncavo Norte,0.0,4.15,23.84,14.44,2.38,6.72,0.0,0.4,0.0,0.0,0.59,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.79,0.0,0.2,0.0,0.0,1.98,2.55,2.76,9.07,3.76,141.33
Rua 02 de Julho,291920705A,Lauro de Freitas,Lauro de Freitas (Rua 02 de Julho) - 291920705A,-12.839,-38.35,Recôncavo,RPGA do Recôncavo Norte,0.0,12.61,13.25,5.99,1.4,13.4,0.2,0.59,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.37,1.18,0.2,0.0,0.0,0.2,2.17,2.18,3.18,12.23,2.38,156.52
Dois de Julho,291120401A,Gandú,Gandú (Dois de Julho) - 291120401A,-13.741357,-39.48303,Recôncavo,RPGA do Recôncavo Sul,0.0,11.84,6.38,0.6,1.38,7.51,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,14.54,21.59,43.9,0.0,0.0,2.0,4.74,4.93,0.59,0.2,0.0,123.02
Centro,292250801A,Nazaré,Nazaré (Centro) - 292250801A,-13.032,-39.015,Recôncavo,RPGA do Recôncavo Sul,0.0,1.78,3.4,0.0,27.95,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87,0.2,0.79,0.0,0.79,5.3,17.33,4.97,12.67,8.09,5.51,134.78
Rua São Roque,293290301A,Valença,Valença (Rua São Roque) - 293290301A,-13.363,-39.078,Recôncavo,RPGA do Recôncavo Sul,0.2,18.89,5.36,0.0,8.69,3.15,0.2,0.39,0.0,0.0,2.95,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,21.27,4.33,0.0,7.11,1.59,7.88,0.8,4.93,1.37,6.75,101.4
Abaeté,RN-CL-05,Salvador,Salvador (Abaeté) - RN-CL-05,-12.9469,-38.35933,Recôncavo,RPGA do Recôncavo Norte,0.0,8.6,27.6,4.8,8.2,0.6,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,1.0,0.0,0.0,1.2,2.0,2.6,2.4,6.2,2.6,0.4,130.8
Lauro de Freitas,RN-CL-09,Lauro de Freitas,Lauro de Freitas - RN-CL-09,-12.88712,-38.29659,Recôncavo,RPGA do Recôncavo Norte,0.0,2.8,26.4,16.6,3.2,2.4,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.2,0.0,0.2,0.8,2.2,3.2,7.4,9.4,121.61
São Francisco do Conde,RN-CL-07,São Francisco do Conde,São Francisco do Conde - RN-CL-07,-12.61136,-38.68222,Recôncavo,RPGA do Recôncavo Norte,0.0,6.4,5.4,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,2.2,1.0,16.2,1.2,1.6,4.2,81.4
CIA,293070902A,Simões Filho,Simões Filho (CIA) - 293070902A,-12.825461,-38.409051,Recôncavo,RPGA do Recôncavo Norte,0.0,1.4,9.4,7.8,0.8,16.4,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,0.6,34.0,0.0,0.0,0.8,3.0,2.2,2.8,10.0,1.8,159.21
PC Fazenda Jurema,51346050,Rafael Jambeiro,Rafael Jambeiro (PC Fazenda Jurema) - 51346050,-12.4881,-39.6981,Recôncavo,RPGA do Rio Paraguaçu,0.8,2.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,12.8,1.2,0.0,0.0,0.4,1.4,0.4,0.0,2.6,5.2,68.81
PC Argoim,51351000,Rafael Jambeiro,Rafael Jambeiro (PC Argoim) - 51351000,-12.5867,-39.5217,Recôncavo,RPGA do Rio Paraguaçu,0.0,9.2,6.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,7.2,5.2,0.4,0.0,1.0,1.8,2.4,0.0,1.0,2.4,87.81
PC Rio Paratigi,51370000,Santo Estevão,Santo Estevão (PC Rio Paratigi) - 51370000,-12.51503,-39.38272,Recôncavo,RPGA do Rio Paraguaçu,0.0,10.8,4.8,0.0,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,27.2,0.0,0.4,2.4,0.0,3.2,1.4,4.4,4.2,83.61
Abaeté,RN-PR-01,Salvador,Salvador (Abaeté) - RN-PR-01,-12.945407,-38.361404,Recôncavo,RPGA do Recôncavo Norte,0.0,25.8,11.2,14.6,7.8,0.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,1.2,1.1,4.7,1.5,7.8,4.1,0.3,154.5
Cândido Sales,53620000,Cândido Sales,Cândido Sales - 53620000,-15.512891,-41.236629,Sudoeste,RPGA do Rio Pardo,16.4,26.4,19.8,7.6,38.4,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,10.6,23.6,6.6,13.2,55.8,6.8,6.4,10.2,6.4,5.4,4.4,0.2,3.2,0.4,314.8
Itiruçu,A407,Itiruçu,Itiruçu - A407,-13.52629,-40.12055,Sudoeste,RPGA do Recôncavo Sul,4.4,9.4,24.8,2.0,5.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.2,30.2,10.6,10.0,0.2,0.2,3.4,3.0,3.4,2.8,2.4,0.0,137.41
Vitória da Conquista,A414,Vitória da Conquista,Vitória da Conquista - A414,-14.886428,-40.80133,Sudoeste,RPGA do Rio Pardo,33.2,11.2,27.4,4.0,12.0,10.8,5.8,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,5.0,9.8,12.0,4.6,0.8,2.4,6.2,2.4,1.0,2.4,0.8,164.01
Ituaçu,83292,Ituaçu,Ituaçu - 83292,-13.812778,-41.3,Sudoeste,RPGA do Rio de Contas,0.0,17.0,25.0,5.3,0.0,28.1,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,4.2,16.9,11.6,19.0,20.2,0.0,0.0,0.0,3.2,0.0,0.0,0.0,211.0
Lagoa,291760701A,Jaguaquara,Jaguaquara (Lagoa) - 291760701A,-13.523228,-39.968685,Sudoeste,RPGA do Recôncavo Sul,18.4,7.6,16.4,0.4,4.8,11.6,1.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,12.8,60.2,13.8,0.4,0.2,4.4,1.4,5.4,0.4,3.2,0.2,163.6
Entroncamento,291760702A,Jaguaquara,Jaguaquara (Entroncamento) - 291760702A,-13.509869,-40.05461,Sudoeste,RPGA do Recôncavo Sul,14.2,6.4,16.4,0.0,4.6,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,26.0,29.0,30.4,0.2,0.6,2.0,0.2,12.6,1.0,1.2,0.0,159.6
