nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_04_20,02_04_20,03_04_20,04_04_20,05_04_20,06_04_20,07_04_20,08_04_20,09_04_20,10_04_20,11_04_20,12_04_20,13_04_20,14_04_20,15_04_20,16_04_20,17_04_20,18_04_20,19_04_20,20_04_20,21_04_20,22_04_20,23_04_20,24_04_20,25_04_20,26_04_20,27_04_20,28_04_20,29_04_20,30_04_20,total
Machado Portela,PG-PR-26,Marcionílio Souza,Marcionílio Souza (Machado Portela) - PG-PR-26,-13.153732,-40.768155,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,3.8,0.0,0.0,0.0,0.0,9.4,0.0,0.0,30.4,129.8,9.6,7.4,7.6,0.0,0.0,2.2,16.0,4.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.2
Fazenda Cachoeira,PM-FD-01,Érico Cardoso,Érico Cardoso (Fazenda Cachoeira) - PM-FD-01,-13.424562,-42.162095,Chapada Diamantina,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.2,0.0,0.0,22.2,5.6,0.0,15.4,14.6,8.2,1.8,31.8,0.0,0.0,2.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.8
Rio do Pires,PM-CL-04,Rio do Pires,Rio do Pires - PM-CL-04,-13.11695,-42.28411,Chapada Diamantina,RPGA dos Rios Paramirim e Santo Onofre,0.4,0.2,0.0,0.1,5.2,1.5,0.1,1.0,4.3,10.9,9.0,5.8,2.4,2.2,7.9,1.2,1.2,3.3,2.9,0.7,2.8,0.7,1.2,0.4,0.0,0.9,0.0,2.5,0.3,0.1,69.2
Seabra,PG-CL-09,Seabra,Seabra - PG-CL-09,-12.39971,-41.78893,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.8,0.0,0.0,0.0,0.2,2.6,0.0,0.0,0.0,20.8,12.8,9.8,28.2,1.4,3.0,0.2,2.8,8.0,1.6,0.0,1.4,0.8,0.0,0.0,0.0,0.4,0.0,0.4,0.4,95.61
Iaçu,PG-CL-05,Iaçu,Iaçu - PG-CL-05,-12.9114,-40.03177,Chapada Diamantina,RPGA do Rio Paraguaçu,0.2,0.0,0.0,0.0,0.0,3.6,29.4,0.0,0.0,5.8,68.2,0.0,8.2,8.0,0.0,3.0,0.0,7.0,0.8,0.2,0.0,1.8,0.0,0.4,0.0,0.0,1.6,0.0,0.2,0.0,138.4
Ibiaporã,PG-CL-01,Mundo Novo,Mundo Novo (Ibiaporã) - PG-CL-01,-12.05379,-40.83722,Chapada Diamantina,RPGA do Rio Paraguaçu,1.7,0.0,0.0,0.0,2.0,16.3,0.6,0.1,0.1,0.8,2.6,0.8,12.2,43.4,0.6,0.2,0.0,1.4,8.6,6.8,8.4,11.6,0.0,1.2,0.0,0.0,13.2,0.4,3.0,1.2,137.2
Marcionílio Souza,PG-CL-03,Marcionílio Souza,Marcionílio Souza - PG-CL-03,-13.00021,-40.537783,Chapada Diamantina,RPGA do Rio Paraguaçu,0.7,0.1,0.0,0.0,2.1,5.7,0.9,0.2,0.6,44.6,15.0,0.0,7.0,6.8,0.0,0.4,0.0,7.6,25.2,1.2,0.0,0.2,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,127.9
Seabra,PG-PR-01,Seabra,Seabra - PG-PR-01,-12.428149,-41.770409,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.2,1.6,0.0,0.0,0.0,29.2,18.0,14.2,32.8,0.4,6.8,0.2,0.8,5.0,2.0,0.0,1.2,0.4,0.0,0.2,0.0,0.2,0.0,0.4,0.0,113.61
Baixa Grande,PG-PR-08,Baixa Grande,Baixa Grande - PG-PR-08,-11.908701,-40.183683,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,1.2,0.0,0.0,0.0,0.0,3.2,0.0,0.0,76.2,25.8,21.6,16.0,24.6,5.0,0.0,0.2,6.4,5.6,13.8,2.8,0.8,0.2,0.4,0.0,0.2,10.6,0.0,9.4,5.0,229.0
Ventura,PG-PR-10,Morro do Chapéu,Morro do Chapéu (Ventura) - PG-PR-10,-11.650911,-40.951765,Chapada Diamantina,RPGA do Rio Paraguaçu,0.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.8,0.0,6.2,0.0,28.6,1.2,3.6,0.0,21.4,15.8,2.0,2.6,1.6,0.4,0.0,0.0,0.0,5.2,0.0,2.2,0.2,94.2
Cafarnaum,290530501C,Cafarnaum,Cafarnaum - 290530501C,-11.745086,-41.497934,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,13.8,40.6,4.2,1.0,4.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,0.0,76.2
Piatã,CO-CL-04,Piatã,Piatã - CO-CL-04,-13.164166,-41.770833,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.25,0.0,52.5,9.25,68.5,26.0,38.5,10.75,14.0,0.0,12.25,45.75,11.5,7.0,0.25,0.0,0.0,0.0,0.0,6.25,0.0,3.25,0.0,311.75
PC Ponte Rio Capivari,51326200,Itaberaba,Itaberaba (PC Ponte Rio Capivari) - 51326200,-12.51429,-39.93422,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.4,1.6,0.4,0.0,0.4,0.0,2.8,11.6,13.6,0.8,0.0,0.0,8.0,0.4,2.2,1.4,1.6,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,46.8
Itaberaba,291470301C,Itaberaba,Itaberaba - 291470301C,-12.457663,-40.201519,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.4,0.0,0.0,0.0,1.6,6.2,0.2,0.0,0.0,0.2,3.8,20.6,2.2,0.2,0.2,0.8,0.0,6.4,5.0,1.6,0.8,0.0,0.0,0.0,0.0,1.6,0.0,0.2,0.0,52.01
Utinga,293280401C,Utinga,Utinga - 293280401C,-12.0756,-41.102466,Chapada Diamantina,RPGA do Rio Paraguaçu,1.6,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,1.6,0.6,38.0,15.4,4.2,0.0,0.0,0.4,26.4,8.6,5.2,3.6,0.2,0.2,0.0,0.0,18.4,0.0,1.0,0.2,126.6
Barro Alto,290323501C,Barro Alto,Barro Alto - 290323501C,-11.811728,-41.901164,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,40.4,55.0,4.2,0.4,7.4,4.6,0.0,0.0,0.8,2.0,0.2,0.4,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,117.81
Chorrochó,290770701C,Chorrochó,Chorrochó - 290770701C,-8.98354,-39.11837,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,77.6,0.4,0.0,0.0,0.0,0.0,7.2,2.8,0.0,4.8,0.2,0.0,98.2
Rodelas,292710101C,Rodelas,Rodelas - 292710101C,-8.85236,-38.76462,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.4,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,4.41
Ladeira Vermelha,291750801A,Jacobina,Jacobina (Ladeira Vermelha) - 291750801A,-11.161707,-40.554213,Nordeste,RPGA do Rio Itapicuru,0.2,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.0,7.4,4.6,0.4,18.0,28.8,0.6,0.8,0.0,2.0,0.0,0.0,4.4,3.6,0.0,0.0,0.0,0.0,3.8,0.0,0.2,1.2,77.4
Feliz Tomaz,291750802A,Jacobina,Jacobina (Feliz Tomaz) - 291750802A,-11.174316,-40.517837,Nordeste,RPGA do Rio Itapicuru,1.6,0.4,0.0,0.0,0.0,0.0,3.4,0.0,0.0,15.8,6.0,0.0,31.8,48.2,7.0,2.0,0.0,6.0,0.0,0.2,5.4,3.4,0.0,0.4,0.0,0.0,6.0,0.2,1.8,6.6,146.21
Conde,A431,Conde,Conde - A431,-12.03622,-37.68322,Nordeste,RPGA do Rio Itapicuru,2.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,3.2,0.2,12.6,2.0,0.0,0.2,17.2,84.2,49.0,15.4,4.4,25.0,17.6,2.2,238.0
Uauá,A435,Uauá,Uauá - A435,-9.833617,-39.495631,Nordeste,RPGA do Rio Vaza-Barris,0.6,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,4.4,0.0,0.0,0.0,3.6,1.6,0.2,0.0,0.4,29.0,2.2,0.0,7.6,0.4,0.0,60.2
Euclides da Cunha,A442,Euclides da Cunha,Euclides da Cunha - A442,-10.537233,-38.996605,Nordeste,RPGA do Rio Itapicuru,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.2,20.4,0.2,0.0,0.0,18.4,13.0,6.0,6.6,5.2,1.6,6.0,127.6
Queimadas,A436,Queimadas,Queimadas - A436,-10.984645,-39.617009,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,5.2,0.0,1.6,0.0,0.4,0.6,4.0,2.2,0.4,0.0,0.0,35.2
Jacobina,A440,Jacobina,Jacobina - A440,-11.205136,-40.464979,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.61
Heliópolis,291185701C,Heliópolis,Heliópolis - 291185701C,-10.67348,-38.32726,Nordeste,RPGA do Rio Real,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,40.0,1.6,0.4,0.0,0.0,6.0,6.0,27.8,6.6,19.4,0.6,3.4,112.8
Serrinha,A441,Serrinha,Serrinha - A441,-11.664586,-39.022946,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.61
Senhor do Bonfim,A428,Senhor do Bonfim,Senhor do Bonfim - A428,-10.443072,-40.148244,Nordeste,RPGA do Rio Itapicuru,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,0.6,0.2,2.6,23.6,0.2,0.0,0.0,0.2,0.0,7.4,0.6,3.2,0.0,1.6,3.0,6.2,5.2,2.8,0.8,3.8,108.2
Pedras Altas,50430000,Capim Grosso,Capim Grosso (Pedras Altas) - 50430000,-11.18288,-40.04725,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.6,4.2,0.0,0.4,5.4,0.2,0.0,0.0,2.4,10.8,1.0,1.0,0.0,0.2,11.8,0.2,0.8,34.4,0.0,0.6,0.2,79.4
Ponto Novo,50380000,Ponto Novo,Ponto Novo - 50380000,-10.845,-40.1128,Nordeste,RPGA do Rio Itapicuru,0.0,0.4,0.0,0.0,0.0,0.8,0.2,0.0,0.0,16.4,1.4,0.0,0.0,9.6,0.2,0.0,0.0,32.0,4.2,0.8,0.0,3.0,0.0,3.0,0.8,3.2,7.8,0.0,0.2,0.4,84.4
Capim Grosso,IT-CL-03,Capim Grosso,Capim Grosso - IT-CL-03,-11.36833,-40.03417,Nordeste,RPGA do Rio Itapicuru,0.0,0.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.4,6.8,0.2,2.8,7.4,0.0,0.0,0.0,0.0,0.8,2.2,1.2,4.4,0.0,2.6,1.0,1.0,8.8,0.4,2.8,2.0,63.2
Pé de Serra,PG-CL-07,Pé de Serra,Pé de Serra - PG-CL-07,-11.83676,-39.65905,Nordeste,RPGA do Rio Paraguaçu,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,2.0,13.0,34.4,0.0,0.0,0.0,14.0,4.0,0.2,1.4,4.0,0.4,0.2,0.2,2.4,1.0,0.2,3.2,1.4,104.01
Caldas do Jorro,IT-CL-05,Tucano,Tucano (Caldas do Jorro) - IT-CL-05,-11.03477,-38.80386,Nordeste,RPGA do Rio Itapicuru,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.0,0.0,0.0,0.2,0.0,61.0,2.0,0.0,0.8,0.0,5.2,2.6,3.2,0.8,2.4,0.0,8.4,96.81
Saúde,IT-CL-04,Saúde,Saúde - IT-CL-04,-10.95669,-40.38329,Nordeste,RPGA do Rio Itapicuru,0.2,2.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,66.6,0.8,16.8,95.8,38.4,1.2,7.0,0.0,10.0,8.4,3.2,1.6,1.8,2.2,0.4,0.8,0.0,2.2,0.0,2.8,0.8,268.6
Lajinha,IT-CL-06,Várzea do Poço,Várzea do Poço (Lajinha) - IT-CL-06,-11.4964,-40.34474,Nordeste,RPGA do Rio Itapicuru,0.6,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.6,1.6,4.0,14.2,7.8,0.2,0.0,0.0,0.8,41.2,4.4,3.2,4.8,0.8,0.0,0.0,0.0,7.4,0.0,4.6,1.6,109.6
Centro,293010501A,Senhor do Bonfim,Senhor do Bonfim (Centro) - 293010501A,-10.464,-40.19,Nordeste,RPGA do Rio Itapicuru,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.59,0.0,0.0,0.0,0.98,0.0,0.0,0.79,0.0,0.4,0.2,0.2,0.2,4.95
Itapeipu,IT-PR-34,Jacobina,Jacobina (Itapeipu) - IT-PR-34,-11.315629,-40.356742,Nordeste,RPGA do Rio Itapicuru,2.4,0.4,0.0,0.0,0.0,0.0,2.0,0.8,0.0,71.0,0.2,0.0,6.4,27.0,5.2,1.0,0.0,11.2,3.0,8.0,3.8,5.2,1.4,0.0,0.0,0.0,1.8,0.2,2.6,7.6,161.21
Tombador Araújo,IT-PR-36,Jacobina,Jacobina (Tombador Araújo) - IT-PR-36,-11.168677,-40.670642,Nordeste,RPGA do Rio Itapicuru,0.6,2.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.4,6.0,6.6,36.4,18.2,6.4,0.0,0.0,20.0,1.8,7.6,2.8,3.8,0.0,1.4,0.0,0.0,5.2,0.2,1.2,2.6,125.0
Carrapichel,IT-PR-37,Senhor do Bonfim,Senhor do Bonfim (Carrapichel) - IT-PR-37,-10.388101,-40.220067,Nordeste,RPGA do Rio Itapicuru,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.8,35.4,19.4,0.2,0.2,0.0,7.2,0.2,6.4,1.0,1.8,0.0,3.0,8.6,5.0,5.8,4.2,0.8,5.0,111.6
Santaluz,IT-PR-17,Santaluz,Santaluz - IT-PR-17,-11.24831,-39.37563,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,46.6,0.4,3.6,1.6,0.0,15.2,6.8,14.2,11.8,2.8,0.0,3.0,113.6
Fazenda Boa Vista,IT-PR-18,Uauá,Uauá (Fazenda Boa Vista) - IT-PR-18,-10.05893,-39.706158,Nordeste,RPGA do Rio Itapicuru,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.4,5.4,0.0,0.0,0.2,0.0,0.0,0.0,3.6,0.0,4.8,0.0,0.2,0.0,1.0,30.6,6.0,0.4,2.0,0.2,3.8,61.8
Ambrósio,IT-PR-19,Cansanção,Cansanção (Ambrósio) - IT-PR-19,-10.986458,-39.237813,Nordeste,RPGA do Rio Itapicuru,0.8,0.8,114.2,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.0,10.4,1.6,0.0,0.0,0.0,7.4,10.6,4.0,1.6,0.0,0.0,0.0,156.2
Cansanção,IT-PR-20,Cansanção,Cansanção - IT-PR-20,-10.702836,-39.543932,Nordeste,RPGA do Rio Itapicuru,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,15.6,0.0,0.0,0.0,0.2,0.2,2.4,2.0,1.8,0.0,11.6,17.4,5.4,7.2,0.0,0.0,0.4,85.61
Pedra Vermelha,IT-PR-24,Monte Santo,Monte Santo (Pedra Vermelha) - IT-PR-24,-10.454497,-39.559488,Nordeste,RPGA do Rio Itapicuru,2.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,33.6,0.0,0.2,4.6,0.0,0.0,0.0,1.0,0.0,0.8,0.4,1.4,0.4,0.4,67.8,5.4,2.8,0.8,1.8,12.2,137.0
Ribeira do Amparo,A458,Ribeira do Amparo,Ribeira do Amparo - A458,-11.058722,-38.444028,Nordeste,RPGA do Rio Itapicuru,1.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.2,0.2,57.2,0.4,0.4,0.2,0.0,5.0,8.8,14.6,5.6,8.0,0.0,5.8,111.4
Quijingue,IT-PR-25,Quijingue,Quijingue - IT-PR-25,-10.783951,-39.20809,Nordeste,RPGA do Rio Itapicuru,1.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.8,2.4,9.2,0.6,1.0,0.0,4.4,24.0,4.4,1.0,0.0,0.0,2.6,54.2
Inhambupe,RN-CL-10,Inhambupe,Inhambupe - RN-CL-10,-11.69267,-38.31361,Nordeste,RPGA do Recôncavo Norte,2.6,0.2,0.2,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.8,5.0,0.0,0.0,0.0,0.8,11.0,3.4,10.0,0.0,2.0,17.4,16.0,10.4,1.8,2.0,7.8,10.4,102.6
Curral Falso,IT-PR-01,Ribeira do Pombal,Ribeira do Pombal (Curral Falso) - IT-PR-01,-10.697843,-38.5714,Nordeste,RPGA do Rio Itapicuru,3.4,0.0,0.6,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,3.8,7.6,5.4,0.4,0.0,0.0,25.6,17.6,1.8,1.6,10.4,1.4,20.0,115.01
Ribeira do Pombal,IT-PR-04,Ribeira do Pombal,Ribeira do Pombal - IT-PR-04,-10.823399,-38.545844,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,1.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.2
BR 116 E. Cunha / Tucano,IT-PR-05,Quijingue,Quijingue (BR 116 E. Cunha / Tucano) - IT-PR-05,-10.7105,-38.9227,Nordeste,RPGA do Rio Itapicuru,5.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.6,9.2,2.4,0.0,0.2,0.0,10.4,10.0,3.2,2.0,7.2,0.4,19.2,71.8
Crisópolis,IT-PR-08,Crisópolis,Crisópolis - IT-PR-08,-11.510923,-38.120832,Nordeste,RPGA do Rio Itapicuru,6.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,6.4,29.6,3.4,0.4,0.2,1.2,7.2,13.8,5.8,1.8,4.6,0.0,9.2,91.2
Estação Experimental,IT-PR-10,Nova Soure,Nova Soure (Estação Experimental) - IT-PR-10,-11.3083,-38.5361,Nordeste,RPGA do Rio Itapicuru,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0,0.0,0.0,0.0,18.8,8.4,0.8,0.4,0.0,8.0,11.0,14.2,0.2,0.2,0.2,9.0,77.4
Boa Hora,IT-PR-13,Ribeira do Amparo,Ribeira do Amparo (Boa Hora) - IT-PR-13,-10.965,-38.5234,Nordeste,RPGA do Rio Itapicuru,12.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.8,23.8,0.8,0.0,0.0,0.4,6.6,10.6,4.0,4.6,5.8,0.4,21.4,93.81
Jeremoabo,A450,Jeremoabo,Jeremoabo - A450,-10.0807,-38.3459,Nordeste,RPGA do Rio Vaza-Barris,0.2,0.0,0.0,0.0,1.6,0.2,0.0,0.0,0.0,14.8,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.2,7.0,19.2,0.8,0.0,0.0,31.6,7.4,1.4,8.6,8.8,3.2,0.0,106.0
Itaberaba,291840701A,Juazeiro,Juazeiro (Itaberaba) - 291840701A,-9.44837,-40.48517,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,19.6,2.4,0.0,0.0,0.2,45.0,1.8,0.0,2.4,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,74.21
João Paulo II,291840704A,Juazeiro,Juazeiro (João Paulo II) - 291840704A,-9.47067,-40.49805,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.6,0.2,0.0,0.4,40.8,4.8,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,0.0,0.0,0.0,0.0,86.6
Lapão,291915701A,Lapão,Lapão - 291915701A,-11.38,-41.83,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,61.4,24.4,3.2,14.8,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,132.0
Centro,290115501A,América Dourada,América Dourada (Centro) - 290115501A,-11.45011,-41.434004,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.2,0.0,2.2,0.2,0.0,0.0,0.0,0.0,0.0,3.6,34.4,4.4,3.6,0.2,0.0,0.0,1.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,53.6
