nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_02_19,02_02_19,03_02_19,04_02_19,05_02_19,06_02_19,07_02_19,08_02_19,09_02_19,10_02_19,11_02_19,12_02_19,13_02_19,14_02_19,15_02_19,16_02_19,17_02_19,18_02_19,19_02_19,20_02_19,21_02_19,22_02_19,23_02_19,24_02_19,25_02_19,26_02_19,27_02_19,28_02_19,total
Jeremoabo,A450,Jeremoabo,Jeremoabo - A450,-10.0807,-38.3459,Nordeste,RPGA do Rio Vaza-Barris,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.2,9.8
Itaberaba,291840701A,Juazeiro,Juazeiro (Itaberaba) - 291840701A,-9.44837,-40.48517,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,17.6,0.2,0.0,0.0,0.0,0.0,34.4,4.4,0.0,15.0,0.0,78.2
Maria Gorete,291840703A,Juazeiro,Juazeiro (Maria Gorete) - 291840703A,-9.42014,-40.49909,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,3.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,22.0,0.0,0.0,0.0,0.0,0.0,26.4,2.8,0.0,7.4,0.0,67.6
João Paulo II,291840704A,Juazeiro,Juazeiro (João Paulo II) - 291840704A,-9.47067,-40.49805,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,28.6,0.0,0.0,0.0,0.0,0.0,32.6,13.6,0.0,10.6,0.0,89.8
Lapão,291915701A,Lapão,Lapão - 291915701A,-11.38,-41.83,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,13.2,0.4,8.0,22.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.2
Centro,290115501A,América Dourada,América Dourada (Centro) - 290115501A,-11.45011,-41.434004,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,11.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,27.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,51.0,0.0,129.4
Irecê,83182,Irecê,Irecê - 83182,-11.3,-41.866667,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,1.4,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.8,9.2,11.6,14.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.6,0.0,59.01
Remanso,82979,Remanso,Remanso - 82979,-9.633333,-42.1,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.4,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,55.6,2.6,12.2,3.1,1.3,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,16.0,0.0,95.3
Delfino,A443,Umburanas,Umburanas (Delfino) - A443,-10.45492,-41.206996,Norte,RPGA do Rio Salitre,0.0,0.0,0.0,0.0,0.0,17.6,0.0,17.6,0.0,0.0,0.0,0.0,0.0,12.6,27.6,5.8,1.4,0.8,1.0,1.0,1.6,0.4,0.4,0.2,0.2,0.2,0.2,0.0,88.61
Remanso,A423,Remanso,Remanso - A423,-9.625693,-42.077214,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.6,1.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.4,13.4,3.4,1.4,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,16.2,0.0,94.81
Irecê,A424,Irecê,Irecê - A424,-11.328998,-41.864504,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.6,0.0,7.6,2.4,0.0,0.0,0.0,0.0,0.0,9.4,0.6,1.4,6.6,9.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.2,41.61
Várzea Grande,VJ-PR-04,Itaguaçu da Bahia,Itaguaçu da Bahia (Várzea Grande) - VJ-PR-04,-10.908939,-42.516536,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Várzea Nova,SA-CL-02,Várzea Nova,Várzea Nova - SA-CL-02,-11.23996,-40.935618,Norte,RPGA do Rio Salitre,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,11.0,3.4,0.0,23.8,10.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.4,76.4
Ibitibá,,Ibitibá,Ibitibá,-11.551736,-41.968187,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,35.6,1.2,0.6,22.4,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,24.8,0.0,115.6
CODEVASF Salitre,MC-CL-01,Juazeiro,Juazeiro (CODEVASF Salitre) - MC-CL-01,-9.48778,-40.61333,Norte,RPGA dos Rios Macururé e Curaçá,0.0,2.4,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,3.8,1.6,22.8,0.0,0.0,0.0,0.0,0.0,44.2,14.6,0.0,6.6,0.0,104.8
Jussara,Arrecife,Jussara,Jussara - Arrecife,-11.065335,-41.974853,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,1.4,4.4,0.0,3.2,0.0,0.0,0.0,0.0,0.0,23.0,0.8,4.4,0.0,28.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.4,1.4,0.2,73.21
Campo Formoso,IT-CL-02,Campo Formoso,Campo Formoso - IT-CL-02,-10.47062,-40.33412,Norte,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,34.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.2,54.4
Sento Sé,SO-CL-01,Sento Sé,Sento Sé - SO-CL-01,-9.78228,-41.81872,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,2.2,0.6,43.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,33.6,0.0,142.8
Itaguaçu da Bahia,VJ-CL-03,Itaguaçu da Bahia,Itaguaçu da Bahia - VJ-CL-03,-10.9549,-42.3465,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,8.6
Juazeiro,48020000,Juazeiro,Juazeiro - 48020000,-9.4064,-40.5036,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,8.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,32.0,0.0,0.0,0.0,0.0,0.0,61.0,11.2,0.0,6.8,0.2,120.2
Ibipeba,VJ-CL-02,Ibipeba,Ibipeba - VJ-CL-02,-11.62667,-42.06444,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.2,24.8,14.2,21.4,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.8,0.0,78.01
Uibai,,Uibai,Uibai,-11.294784,-42.14208,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,1.6,1.2,37.4,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.8,18.6,8.2,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,27.2,12.4,0.0,130.4
Aeródromo,SA-PR-03,Campo Formoso,Campo Formoso (Aeródromo) - SA-PR-03,-10.49,-40.4871,Norte,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,20.4,0.0,36.6
Irecê,VJ-CL-01,Irecê,Irecê - VJ-CL-01,-11.289166,-41.894166,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,1.25,0.0,13.0,0.25,0.0,0.0,0.0,0.0,0.0,10.25,3.9,1.5,1.5,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,10.5,0.0,46.15
Lapão,VJ-PR-23,Lapão,Lapão - VJ-PR-23,-11.401625,-41.894,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.2,0.0,0.0,0.0,0.0,0.0,20.0,1.0,9.2,8.8,7.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.2,0.0,67.4
Jaguarari,IT-PR-28,Jaguarari,Jaguarari - IT-PR-28,-10.269489,-40.200344,Norte,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,39.6,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,69.61
Mirangaba,IT-PR-29,Mirangaba,Mirangaba - IT-PR-29,-10.954784,-40.574527,Norte,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,86.8,5.6,0.0,20.4,0.8,0.6,0.0,0.0,1.2,0.0,0.0,0.0,0.8,0.0,0.0,117.6
Olho D'Água,,Olho D'Água,Olho D'Água,-10.700331,-40.601468,Norte,RPGA do Rio Salitre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taquarendi,,Taquarendi,Taquarendi,-10.893669,-40.687028,Norte,RPGA do Rio Salitre,0.0,0.0,0.0,0.0,0.0,0.0,32.6,0.6,0.0,0.0,0.0,0.0,0.0,31.6,2.4,0.0,24.4,25.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,120.81
Ponte do Itaguari,CA-PR-02,Cocos,Cocos (Ponte do Itaguari) - CA-PR-02,-14.234011,-44.626902,Oeste,RPGA do Rio Carinhanha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.4,7.2,21.8,0.2,0.0,0.0,0.4,0.2,0.0,4.8,4.8,0.0,0.0,0.0,9.8,0.2,0.0,0.0,0.6,0.2,62.41
Formosa do Rio Preto,A452,Formosa do Rio Preto,Formosa do Rio Preto - A452,-11.052163,-45.200769,Oeste,RPGA do Rio Grande,0.0,0.4,2.4,0.0,0.0,0.0,20.6,12.8,12.0,27.8,0.2,0.0,0.0,0.0,5.4,0.0,35.2,39.6,2.2,8.8,0.2,0.0,28.8,0.0,1.2,0.0,0.0,17.2,214.8
Nova Vida Montante,46590000,Barreiras,Barreiras (Nova Vida Montante) - 46590000,-11.867963,-45.084552,Oeste,RPGA do Rio Grande,0.2,7.2,0.0,4.2,0.0,0.0,3.6,1.0,57.0,49.8,0.0,0.0,0.0,0.0,0.0,0.0,2.8,8.8,30.4,22.4,1.0,0.0,5.2,3.8,0.0,0.0,16.0,3.2,216.6
Correntina,A416,Correntina,Correntina - A416,-13.332386,-44.617376,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,1.8,9.6,4.2,14.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.4,21.6,8.8,0.4,3.6,0.0,0.0,2.6,0.0,21.6,0.8,0.2,93.6
Barreiras,83236,Barreiras,Barreiras - 83236,-12.155556,-45.007778,Oeste,RPGA do Rio Grande,0.0,1.5,0.0,0.0,2.8,0.0,0.0,0.0,28.6,52.2,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.2,23.8,6.7,0.0,0.0,5.7,0.0,0.0,0.0,13.3,0.0,155.8
Correntina,83286,Correntina,Correntina - 83286,-13.332222,-44.617222,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,2.0,0.0,1.4,9.9,3.9,14.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,22.0,8.9,0.0,3.6,0.0,0.0,2.4,0.0,21.9,0.0,0.0,94.21
Derocal,46455000,São Desidério,São Desidério (Derocal) - 46455000,-12.412696,-45.121499,Oeste,RPGA do Rio Grande,0.0,4.0,1.6,2.2,0.0,7.8,0.2,0.0,15.8,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,7.4,6.6,1.4,2.8,0.0,0.0,0.0,0.0,27.0,0.6,156.8
Arrojado,45770000,Correntina,Correntina (Arrojado) - 45770000,-13.4528,-44.5689,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.2,0.0,0.0,0.0,0.0,3.2,0.4,17.8,0.2,0.0,61.2
Correntina,45590000,Correntina,Correntina - 45590000,-13.3406,-44.6386,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.2,0.0,0.6,8.4,5.6,21.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,37.6,5.8,0.0,2.8,0.0,0.0,2.6,0.0,14.6,0.2,0.4,100.4
Fazenda Redenção,46543000,Barreiras,Barreiras (Fazenda Redenção) - 46543000,-12.1358,-45.1033,Oeste,RPGA do Rio Grande,0.0,1.8,0.0,30.8,0.8,2.8,0.0,0.0,49.0,61.8,0.0,0.0,0.0,0.0,0.0,3.8,0.0,9.8,22.8,7.6,0.4,0.0,8.0,0.0,0.0,0.0,9.0,3.8,212.21
Fazenda Santa Luzia,CA-CL-01,Cocos,Cocos (Fazenda Santa Luzia) - CA-CL-01,-14.85528,-45.93583,Oeste,RPGA do Rio Carinhanha,0.0,0.0,0.0,0.0,2.4,13.8,38.6,12.2,14.2,41.4,33.8,0.0,0.0,0.0,0.0,0.2,0.0,16.6,27.0,0.0,0.8,0.0,11.0,5.0,0.0,4.2,0.0,39.2,260.4
Fazenda Porta do Céu,CT-CL-02,Jaborandi,Jaborandi (Fazenda Porta do Céu) - CT-CL-02,-14.11621,-45.84417,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,9.8,0.0,0.0,5.6,0.8,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4
Fazenda Morinaga,CT-CL-01,Correntina,Correntina (Fazenda Morinaga) - CT-CL-01,-13.75194,-45.87028,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.0,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.81
Fazenda Madras,GR-CL-04,Riachão das Neves,Riachão das Neves (Fazenda Madras) - GR-CL-04,-11.63028,-44.84556,Oeste,RPGA do Rio Grande,0.0,1.0,0.0,2.4,12.8,0.0,21.6,0.4,7.2,6.4,5.8,0.0,0.0,0.0,0.0,0.0,7.8,6.0,2.2,12.8,0.0,0.0,2.8,0.4,1.6,0.0,4.4,7.8,103.4
Fazenda Barcelona,GR-CL-03,Formosa do Rio Preto,Formosa do Rio Preto (Fazenda Barcelona) - GR-CL-03,-11.59139,-46.02194,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,32.8,2.4,1.8,5.6,0.0,10.4,54.0,3.2,0.0,0.0,0.0,13.2,0.0,0.0,14.8,30.0,0.6,0.0,5.8,18.6,0.2,0.0,14.2,1.4,0.0,209.0
PCH Pres. Goulart-J,45600000,Correntina,Correntina (PCH Pres. Goulart-J) - 45600000,-13.3344,-44.6208,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,2.25,0.0,2.25,11.5,6.5,17.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.25,23.75,10.0,0.25,5.0,0.0,0.0,3.25,0.0,26.0,0.75,0.0,114.75
PCH Pres. Goulart-M1,45588000,Correntina,Correntina (PCH Pres. Goulart-M1) - 45588000,-13.3408,-44.6414,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,2.25,7.5,6.75,38.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,13.5,49.5,7.5,0.0,4.75,0.0,0.0,3.25,0.0,17.25,0.0,0.0,151.5
PCH Sítio Grande-J,46453500,São Desidério,São Desidério (PCH Sítio Grande-J) - 46453500,-12.4286,-45.1528,Oeste,RPGA do Rio Grande,0.0,0.5,1.5,2.0,0.0,0.0,0.5,0.0,11.25,89.25,0.0,0.0,0.0,0.0,0.0,16.75,12.5,16.0,14.75,0.75,3.75,8.5,0.0,0.0,0.0,0.0,29.75,0.75,208.5
COACERAL,GR-CL-02,Formosa do Rio Preto,Formosa do Rio Preto (COACERAL) - GR-CL-02,-10.561944,-45.693333,Oeste,RPGA do Rio Grande,0.0,0.25,0.0,2.25,0.0,0.5,0.0,0.75,0.25,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.75,36.5,2.5,0.25,0.25,0.0,4.75,0.5,4.5,0.5,0.0,13.0,77.5
Barreiras,A402,Barreiras,Barreiras - A402,-12.124715,-45.027049,Oeste,RPGA do Rio Grande,0.0,1.4,0.0,0.0,5.0,0.6,0.0,0.0,63.2,48.4,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.0,18.6,6.4,0.4,0.0,6.8,0.0,0.0,0.0,6.4,2.0,167.41
Luís Eduardo Magalhães,A404,Luís Eduardo Magalhães,Luís Eduardo Magalhães - A404,-12.152394,-45.829745,Oeste,RPGA do Rio Grande,0.0,4.4,0.2,0.0,0.0,0.0,4.8,26.4,13.0,8.4,8.8,0.0,0.0,0.0,1.4,0.0,39.0,0.8,2.2,6.8,0.2,0.0,2.2,0.0,0.0,4.4,1.0,2.0,126.01
São Desidério,R. Velha - GR-CL-01,São Desidério,São Desidério - R. Velha - GR-CL-01,-12.898055,-46.157222,Oeste,RPGA do Rio Grande,0.0,0.5,0.0,8.75,0.0,45.75,1.75,5.0,21.0,45.25,2.75,0.0,0.0,0.0,4.7,0.0,5.25,0.25,4.25,0.0,14.5,0.0,11.25,0.0,0.0,0.0,11.75,0.25,182.95
J. Zoológico,A401,Salvador,Salvador (J. Zoológico) - A401,-13.005515,-38.50576,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.21
Cruz das Almas,A406,Cruz das Almas,Cruz das Almas - A406,-12.675422,-39.08958,Recôncavo,RPGA do Rio Paraguaçu,0.2,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,43.21
Feira de Santana,A413,Feira de Santana,Feira de Santana - A413,-12.1962,-38.967384,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,2.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,1.8,0.2,0.0,0.0,0.0,0.2,0.0,34.01
Periperi,292740820A,Salvador,Salvador (Periperi) - 292740820A,-12.867344,-38.458111,Recôncavo,RPGA do Recôncavo Norte,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,5.4,0.2,0.0,0.0,0.0,0.0,0.0,7.01
Alagoinhas,83249,Alagoinhas,Alagoinhas - 83249,-12.148333,-38.425556,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
Polivalente,292860401A,Santo Amaro,Santo Amaro (Polivalente) - 292860401A,-12.552863,-38.712504,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,66.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,67.61
Camaçari,Tiririca,Camaçari,Camaçari - Tiririca,-12.51246,-38.06769,Recôncavo,RPGA do Recôncavo Norte,0.0,2.6,0.0,0.0,0.0,3.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,0.0,0.0,7.6,0.2,0.0,0.0,0.0,0.0,0.0,17.0
Estação Rádio Marinha,A456,Salvador,Salvador (Estação Rádio Marinha) - A456,-12.808222,-38.495944,Recôncavo,RPGA do Recôncavo Norte,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.2,0.0,0.0,0.0,0.0,0.0,5.0
Cruz das Almas,83222,Cruz das Almas,Cruz das Almas - 83222,-12.666667,-39.083333,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,69.5
Cachoeira,290490201A,Cachoeira,Cachoeira - 290490201A,-12.607725,-38.960655,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.2,0.0,0.0,0.0,0.0,0.0,9.6
Centro,291345701A,Igrapiúna,Igrapiúna (Centro) - 291345701A,-13.819025,-39.141885,Recôncavo,RPGA do Recôncavo Sul,1.2,1.4,1.6,0.2,0.0,0.6,0.6,0.6,1.4,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,19.4,0.6,4.8,0.0,0.0,0.0,0.0,36.6
São Félix,292900801A,São Félix,São Félix - 292900801A,-12.606591,-38.969939,Recôncavo,RPGA do Rio Paraguaçu,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.2,0.0,0.0,0.0,0.0,0.0,8.4
Góes Calmon,293070901A,Simões Filho,Simões Filho (Góes Calmon) - 293070901A,-12.780101,-38.353331,Recôncavo,RPGA do Recôncavo Norte,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8
Centro,293070903A,Simões Filho,Simões Filho (Centro) - 293070903A,-12.788344,-38.396864,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.8
Amargosa,A434,Amargosa,Amargosa - A434,-13.009468,-39.616881,Recôncavo,RPGA do Recôncavo Sul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,40.2,0.0,0.0,0.0,1.8,5.0,0.0,0.0,0.0,0.0,0.4,51.6
Valença,A444,Valença,Valença - A444,-13.34361,-39.12667,Recôncavo,RPGA do Recôncavo Sul,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,26.8,1.4,0.2,0.0,5.0,0.0,0.0,37.6
Ondina,83229,Salvador,Salvador (Ondina) - 83229,-13.005278,-38.505833,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Feira de Santana,PG-PR-13,Feira de Santana,Feira de Santana - PG-PR-13,-12.268161,-38.96642,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,47.41
Maragogipe,PG-CL-06,Maragogipe,Maragogipe - PG-CL-06,-12.85164,-38.94467,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Centro,292740802A,Salvador,Salvador (Centro) - 292740802A,-12.97821,-38.515945,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federação,292740803A,Salvador,Salvador (Federação) - 292740803A,-13.000791,-38.511056,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
Cabula,292740810A,Salvador,Salvador (Cabula) - 292740810A,-12.961347,-38.460778,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,6.32
