nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_08_19,02_08_19,03_08_19,04_08_19,05_08_19,06_08_19,07_08_19,08_08_19,09_08_19,10_08_19,11_08_19,12_08_19,13_08_19,14_08_19,15_08_19,16_08_19,17_08_19,18_08_19,19_08_19,20_08_19,21_08_19,22_08_19,23_08_19,24_08_19,25_08_19,26_08_19,27_08_19,28_08_19,29_08_19,30_08_19,31_08_19,total
Jaguaquara,RS-CL-01,Jaguaquara,Jaguaquara - RS-CL-01,-13.573055,-39.940833,Sudoeste,RPGA do Recôncavo Sul,0.0,0.0,0.0,0.0,10.75,6.75,0.75,0.0,0.0,6.5,2.75,3.0,0.75,2.25,0.5,9.0,14.25,5.5,0.0,0.0,0.0,0.5,0.5,1.25,0.0,0.0,3.0,8.75,0.25,1.5,0.0,78.5
Vitória da Conquista,PA-CL-01,Vitória da Conquista,Vitória da Conquista - PA-CL-01,-14.886111,-40.800833,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.0,2.5,5.75,1.5,0.0,1.5,2.25,0.0,0.0,0.5,0.0,0.25,3.25,0.5,1.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,1.0,0.0,0.0,0.0,23.0
Fz Nanci,53880000,Camacã,Camacã (Fz Nanci) - 53880000,-15.581395,-39.521095,Sul,RPGA do Rio Pardo,0.0,0.4,0.0,0.2,1.8,6.0,0.0,0.4,9.0,11.0,0.4,0.0,1.6,2.4,4.2,15.6,0.4,5.2,0.6,0.0,5.2,0.0,0.2,0.0,0.0,1.8,7.4,3.2,0.0,0.0,0.2,77.21
PCH Cach. da Lixa M,55354000,Jucuruçu,Jucuruçu (PCH Cach. da Lixa M) - 55354000,-17.06703,-40.068619,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.2,0.2,0.0,0.0,6.8,50.2,2.4,24.2,14.0,1.2,0.2,0.4,0.4,0.0,12.0,15.8,0.2,0.0,0.0,0.2,0.0,4.8,2.6,0.0,0.0,9.2,16.0,2.4,0.0,4.4,0.2,168.0
Caravelas,A405,Caravelas,Caravelas - A405,-17.739413,-39.258617,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.2,0.2,0.2,0.4,2.0,44.0,12.8,21.4,0.2,7.4,0.0,0.0,5.0,0.4,35.4,0.0,1.6,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.0,7.2,4.0,0.0,6.4,2.8,0.2,153.0
Itamaraju,A455,Itamaraju,Itamaraju - A455,-17.17103,-39.58819,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.2,0.0,0.4,16.4,27.2,13.2,50.6,59.2,0.0,0.0,0.6,3.8,0.0,15.2,5.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,13.2,14.4,1.0,0.0,3.4,0.0,235.4
Itajuípe,,Itajuípe,Itajuípe,-14.6744,-39.3769,Sul,RPGA do Leste,0.0,0.2,0.0,0.0,28.4,19.0,0.0,0.4,5.4,8.6,0.2,10.2,1.2,8.2,3.2,27.8,3.4,14.2,3.0,0.0,5.8,0.2,0.6,2.0,0.0,2.0,0.0,1.8,0.0,0.2,0.0,146.0
Canavieiras,83398,Canavieiras,Canavieiras - 83398,-15.666667,-38.95,Sul,RPGA do Rio Pardo,0.0,0.0,0.0,3.2,14.2,3.2,5.1,13.7,13.6,7.9,0.0,1.9,0.0,7.8,0.0,32.7,5.8,1.1,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,5.6,16.3,0.0,0.0,0.0,140.2
Caravelas,83498,Caravelas,Caravelas - 83498,-17.739167,-39.258333,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.0,0.0,0.0,2.0,40.4,11.0,19.0,0.2,6.8,0.0,0.0,4.4,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,7.0,0.0,0.0,6.0,2.4,0.0,124.61
Centro,290580001A,Camamu,Camamu (Centro) - 290580001A,-13.943506,-39.10251,Sul,RPGA do Recôncavo Sul,0.0,7.2,0.2,0.0,20.0,0.0,2.8,0.2,11.6,10.6,2.0,3.8,0.0,0.0,1.4,48.4,69.6,14.0,4.8,0.2,13.8,0.0,4.4,0.0,0.0,1.4,5.6,13.2,0.0,0.2,0.0,235.4
