nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_02_15,02_02_15,03_02_15,04_02_15,05_02_15,06_02_15,07_02_15,08_02_15,09_02_15,10_02_15,11_02_15,12_02_15,13_02_15,14_02_15,15_02_15,16_02_15,17_02_15,18_02_15,19_02_15,20_02_15,21_02_15,22_02_15,23_02_15,24_02_15,25_02_15,26_02_15,27_02_15,28_02_15,total
Juazeiro,Massaroca,Juazeiro,Juazeiro - Massaroca,-9.8,-40.233333,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.5,0.0,9.5,5.4,6.4,0.0,0.0,0.0,34.1
Jaguarari,Pilar,Jaguarari,Jaguarari - Pilar,-9.85,-39.933333,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,4.1,8.1,0.5,17.3,17.0,5.9,0.0,0.0,0.0,61.6
Juazeiro,Santa Helena,Juazeiro,Juazeiro - Santa Helena,-9.566666,-40.3,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,2.6,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,3.7,1.0,0.0,0.7,2.7,18.6,0.2,0.0,0.0,0.0,31.3
Juazeiro,Salitre,Juazeiro,Juazeiro - Salitre,-9.5,-40.633333,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.6,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,7.2,3.1,1.2,2.8,0.3,0.0,0.0,0.0,37.6
Ibitibá,,Ibitibá,Ibitibá,-11.551736,-41.968187,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,1.2,11.4,3.8,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,25.8,0.0,0.6,8.4,0.4,0.0,0.0,0.0,83.0
Jussara,Arrecife,Jussara,Jussara - Arrecife,-11.065335,-41.974853,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.2,0.0,22.2,11.8,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.2,23.8,7.2,0.2,0.0,0.0,0.0,97.01
Ibipeba,,Ibipeba,Ibipeba,-11.673962,-42.010413,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,4.8,4.2,0.4,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.6,0.0,0.0,9.2,0.8,0.2,0.0,0.0,57.0
Central,,Central,Central,-11.135391,-42.093468,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,11.4,1.0,57.4,1.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,1.0,12.0,9.2,0.8,0.0,0.0,0.0,126.6
Juazeiro,48020000,Juazeiro,Juazeiro - 48020000,-9.4064,-40.5036,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,3.6,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.4,10.4,0.0,0.0,0.0,0.0,25.2
Uibai,,Uibai,Uibai,-11.294784,-42.14208,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,8.2,17.2,8.2,44.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.4,1.4,0.0,10.6,4.4,1.0,2.4,4.8,15.4,0.4,0.0,0.0,0.0,120.81
Irecê,VJ-CL-01,Irecê,Irecê - VJ-CL-01,-11.289166,-41.894166,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,6.75,66.25,4.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.75,0.0,7.5,1.25,16.5,0.5,0.0,0.0,0.0,125.5
Santa Rosa,SM-PR-01,Jaguarari,Jaguarari (Santa Rosa) - SM-PR-01,-10.098374,-39.869774,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,18.0,0.5,4.5,47.25,7.0,2.75,0.0,0.0,0.0,82.5
Juazeiro,Mandacaru,Juazeiro,Juazeiro - Mandacaru,-9.4,-40.433333,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,73.9,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.5,11.9,11.7,0.3,0.0,0.0,0.0,0.0,104.9
Campo Formoso,IT-PR-27,Campo Formoso,Campo Formoso - IT-PR-27,-10.510327,-40.332849,Norte,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,5.0,3.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,9.5,6.0,7.75,6.75,3.0,1.0,0.5,0.0,52.25
Jaguarari,IT-PR-28,Jaguarari,Jaguarari - IT-PR-28,-10.269489,-40.200344,Norte,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,1.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,20.25,3.25,8.0,14.75,12.5,8.0,0.75,0.0,0.0,70.25
Olho D'Água,,Olho D'Água,Olho D'Água,-10.700331,-40.601468,Norte,RPGA do Rio Salitre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,12.8,12.6,13.0,27.6,2.0,0.0,1.0,0.0,83.2
Taquarendi,,Taquarendi,Taquarendi,-10.893669,-40.687028,Norte,RPGA do Rio Salitre,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,13.0,12.8,9.6,11.2,37.6,0.0,0.2,0.0,89.4
Fazenda Vila Verde,,Fazenda Vila Verde,Fazenda Vila Verde,-12.032839,-46.054434,Oeste,RPGA do Rio Grande,1.4,0.0,1.6,61.4,1.0,1.0,10.2,2.4,1.2,6.4,4.6,0.0,0.0,0.0,2.6,0.6,0.0,0.0,44.2,16.2,0.2,2.4,20.2,2.8,0.0,0.0,0.0,2.0,182.4
Fazenda Novo Horizonte,GR-PR-13,Barreiras,Barreiras (Fazenda Novo Horizonte) - GR-PR-13,-12.064787,-45.560529,Oeste,RPGA do Rio Grande,0.0,0.0,0.6,1.2,10.6,31.4,57.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,3.8,6.8,0.0,0.0,1.4,6.2,0.0,0.0,0.0,14.2,147.0
Fazenda Dona Izeta,GR-PR-15,Barreiras,Barreiras (Fazenda Dona Izeta) - GR-PR-15,-12.073399,-45.490807,Oeste,RPGA do Rio Grande,0.2,0.0,0.0,0.0,0.0,0.0,76.0,12.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,2.4,0.0,0.0,2.6,18.0,0.2,0.0,0.0,25.2,140.4
Fazenda Pró Café,GR-PR-19,Barreiras,Barreiras (Fazenda Pró Café) - GR-PR-19,-12.160625,-45.330802,Oeste,RPGA do Rio Grande,16.6,2.0,0.0,0.0,0.0,0.6,72.0,26.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,8.6,0.0,0.0,2.4,2.6,0.2,0.0,7.2,4.8,150.4
Fazenda Rio Brilhante,,Fazenda Rio Brilhante,Fazenda Rio Brilhante,-12.802859,-45.729985,Oeste,RPGA do Rio Grande,0.0,0.2,5.2,5.2,18.4,8.0,40.4,4.2,1.2,7.8,4.6,0.0,0.0,0.0,1.8,0.0,0.0,0.2,0.4,21.6,0.0,0.0,1.6,1.8,0.0,0.0,13.4,9.4,145.4
Fazenda Catarinense,,Fazenda Catarinense,Fazenda Catarinense,-13.286201,-46.028331,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,26.8,37.4,5.0,1.8,2.4,1.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,5.0,24.4,0.0,0.0,1.2,7.8,0.0,0.0,0.0,0.4,149.21
Fazenda Morete,,Fazenda Morete,Fazenda Morete,-13.222316,-45.154969,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,41.0,6.0,26.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,2.25,15.5,0.0,0.0,4.5,3.5,0.0,0.0,3.75,1.0,115.75
Arrojolândia,,Arrojolândia,Arrojolândia,-13.741772,-45.466093,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,5.2,56.6,5.8,5.6,6.2,2.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,3.2,29.8,0.0,0.0,4.2,0.2,0.0,0.4,0.0,5.4,161.2
Rosário,CT-PR-03,Correntina,Correntina (Rosário) - CT-PR-03,-13.940105,-46.188064,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,5.2,56.6,5.8,5.6,6.2,2.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,3.2,29.8,0.0,0.0,4.2,0.2,0.0,0.4,0.0,5.4,161.2
Fazenda Cachoeirinha,,Fazenda Cachoeirinha,Fazenda Cachoeirinha,-14.389284,-45.840279,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.2,0.2,0.2,8.4,1.0,4.0,2.4,6.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12.2,29.0,0.2,0.0,0.8,0.6,0.0,0.0,0.0,5.2,109.2
Projeto Alto Formoso,,Projeto Alto Formoso,Projeto Alto Formoso,-14.260954,-45.27887,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.4,2.2,5.2,12.4,3.8,3.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,17.6,11.6,34.0,9.2,0.2,0.0,0.2,1.6,0.2,0.0,0.0,43.8,146.2
Ponte do Fortunato,,Ponte do Fortunato,Ponte do Fortunato,-14.642348,-45.503045,Oeste,RPGA do Rio Carinhanha,0.0,0.0,0.0,0.0,0.25,0.25,1.0,2.0,0.25,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,14.25,2.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0,3.75,48.5
Ponte do Itaguari,CA-PR-02,Cocos,Cocos (Ponte do Itaguari) - CA-PR-02,-14.234011,-44.626902,Oeste,RPGA do Rio Carinhanha,0.0,0.0,0.0,2.8,6.8,15.4,31.8,53.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6.6,8.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,128.8
Correntina,A416,Correntina,Correntina - A416,-13.332386,-44.617376,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,1.0,23.2,48.2,17.6,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.4,13.2,0.0,0.2,6.6,3.6,1.8,0.0,30.2,9.8,173.8
Barreiras,83236,Barreiras,Barreiras - 83236,-12.155556,-45.007778,Oeste,RPGA do Rio Grande,0.0,0.0,0.2,0.0,14.8,9.6,59.9,26.3,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.6,0.0,0.0,3.0,13.1,0.0,2.0,0.0,0.0,132.7
Correntina,83286,Correntina,Correntina - 83286,-13.332222,-44.617222,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,1.0,24.3,50.7,18.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,13.5,0.0,0.0,6.4,3.8,1.3,0.0,31.0,10.0,178.51
Form. Rio Preto,46550000,Barreiras,Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,Oeste,RPGA do Rio Grande,0.0,0.0,0.3,0.0,13.3,1.3,42.5,26.8,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.2,0.0,0.0,3.6,14.3,0.3,2.7,0.0,0.0,107.5
Arrojado,45770000,Correntina,Correntina (Arrojado) - 45770000,-13.4528,-44.5689,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,3.4,4.2,19.8,20.0,16.2,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.2,16.8,25.0,0.0,11.8,12.0,0.0,0.0,0.2,139.4
Mocambo,45740001,Correntina,Correntina (Mocambo) - 45740001,-13.28572,-44.56284,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.6,15.0,30.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,20.6,3.0,12.8,0.0,3.2,1.6,0.0,9.0,19.0,122.2
COACERAL,GR-CL-02,Formosa do Rio Preto,Formosa do Rio Preto (COACERAL) - GR-CL-02,-10.561944,-45.693333,Oeste,RPGA do Rio Grande,0.0,1.25,0.5,12.5,0.0,0.0,46.25,36.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.5,0.0,27.5,4.5,0.5,0.0,10.75,19.25,0.0,1.75,0.0,0.0,189.0
Barreiras,A402,Barreiras,Barreiras - A402,-12.124715,-45.027049,Oeste,RPGA do Rio Grande,0.0,0.0,0.4,0.0,7.0,5.6,41.6,32.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,10.6,4.4,0.2,0.4,0.0,0.0,104.81
Luís Eduardo Magalhães,A404,Luís Eduardo Magalhães,Luís Eduardo Magalhães - A404,-12.152394,-45.829745,Oeste,RPGA do Rio Grande,5.6,1.2,0.0,0.8,0.0,2.6,14.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,13.8,25.4,0.0,0.0,2.2,8.6,0.0,0.0,0.0,12.0,89.4
São Desidério,R. Velha - GR-CL-01,São Desidério,São Desidério - R. Velha - GR-CL-01,-12.898055,-46.157222,Oeste,RPGA do Rio Grande,9.25,0.0,0.0,26.5,41.0,13.0,11.25,1.75,0.75,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.25,2.5,40.25,0.0,0.0,25.5,0.75,0.0,0.75,0.0,11.25,192.75
Fazenda Evandro,GR-PR-01,Formosa do Rio Preto,Formosa do Rio Preto (Fazenda Evandro) - GR-PR-01,-10.600581,-45.822752,Oeste,RPGA do Rio Grande,0.0,29.2,0.2,9.4,0.2,0.0,32.0,9.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.2,0.0,16.6,1.2,2.0,0.4,3.0,8.8,0.0,0.0,0.0,0.2,117.81
Barra do Tapuio,GR-PR-02,Formosa do Rio Preto,Formosa do Rio Preto (Barra do Tapuio) - GR-PR-02,-11.09476,-45.950259,Oeste,RPGA do Rio Grande,4.6,19.8,6.6,11.0,2.4,9.4,26.2,10.4,0.0,0.0,0.0,0.0,0.2,0.0,1.6,0.0,0.8,0.0,38.4,12.2,5.6,0.0,7.4,7.6,0.2,0.0,0.0,14.4,178.8
Fazenda Mingore,GR-PR-03,Formosa do Rio Preto,Formosa do Rio Preto (Fazenda Mingore) - GR-PR-03,-11.043367,-46.296104,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,15.0,0.2,5.0,0.2,0.0,0.0,0.0,21.6
Garganta,GR-PR-04,Formosa do Rio Preto,Formosa do Rio Preto (Garganta) - GR-PR-04,-11.384764,-46.505001,Oeste,RPGA do Rio Grande,0.0,0.0,3.6,65.8,0.8,10.2,22.4,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,4.0,12.0,29.6,3.8,0.0,11.0,14.6,0.2,0.4,0.0,0.2,203.2
Algocel,,Algocel,Algocel,-11.758942,-46.205271,Oeste,RPGA do Rio Grande,5.4,0.8,0.0,61.2,0.4,4.4,21.4,11.0,0.0,2.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,2.6,49.4,6.6,0.0,0.0,1.6,3.8,0.2,0.0,0.0,5.8,177.61
J. Zoológico,A401,Salvador,Salvador (J. Zoológico) - A401,-13.005515,-38.50576,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,9.2,2.4,4.4,0.0,12.4,3.0,14.6,8.4,5.8,2.0,11.0,17.0,0.0,0.0,92.8
Cruz das Almas,A406,Cruz das Almas,Cruz das Almas - A406,-12.675422,-39.08958,Recôncavo,RPGA do Rio Paraguaçu,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4,3.6,0.0,0.0,4.2,6.6,1.6,0.2,8.8,10.8,0.6,4.6,1.0,0.0,51.2
Salvador,Canabrava,Salvador,Salvador - Canabrava,-12.924122,-38.429942,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,8.8,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.3,0.0,0.0,6.4,0.1,0.0,12.8,3.2,13.1,12.3,7.5,2.4,25.6,7.8,0.1,0.0,101.7
Alagoinhas,83249,Alagoinhas,Alagoinhas - 83249,-12.148333,-38.425556,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,2.7,38.2,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,1.1,0.5,0.7,1.5,7.1,8.0,6.2,4.3,0.0,13.3,9.8,0.0,98.81
Cruz das Almas,83222,Cruz das Almas,Cruz das Almas - 83222,-12.666667,-39.083333,Recôncavo,RPGA do Rio Paraguaçu,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,7.3,0.0,0.0,0.0,0.2,3.3,0.0,0.0,5.5,8.4,1.0,6.7,9.5,10.8,2.0,13.5,0.7,0.0,88.5
Feira de Santana,83221,Feira de Santana,Feira de Santana - 83221,-12.196111,-38.967222,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,5.5,22.8,16.0,7.2,4.0,1.0,1.0,0.0,97.5
Amargosa,A434,Amargosa,Amargosa - A434,-13.009468,-39.616881,Recôncavo,RPGA do Recôncavo Sul,0.0,0.0,0.0,0.0,0.0,4.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.2,10.4,2.4,27.4,9.8,23.0,6.0,5.4,0.0,0.0,91.61
Valença,A444,Valença,Valença - A444,-13.34361,-39.12667,Recôncavo,RPGA do Recôncavo Sul,3.4,0.6,3.4,0.0,0.0,0.0,0.0,0.0,0.2,0.6,8.4,0.2,0.2,0.0,0.6,15.4,8.6,2.2,13.4,6.8,27.6,32.6,1.2,11.6,16.6,16.6,4.2,0.0,174.4
Mata de São João,ETA - Embasa,Mata de São João,Mata de São João - ETA - Embasa,-12.394946,-37.934649,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,16.54,0.0,0.0,0.0,0.0,0.1,0.0,26.9
Candeias,EMBASA,Candeias,Candeias - EMBASA,-12.663561,-38.533,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,1.7,3.3,1.9,23.3,4.0,11.6,12.3,8.2,6.8,1.1,0.0,83.6
Dias D´Ávila,EMBASA,Dias D´Ávila,Dias D´Ávila - EMBASA,-12.620505,-38.315217,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6,0.0,0.0,0.0,0.0,13.75,0.0,5.4,0.3,1.5,0.0,5.3,1.9,2.1,5.0,2.6,9.8,7.0,8.7,6.0,0.5,71.56
São Sebastião do Passé-EMBASA,,São Sebastião do Passé-EMBASA,São Sebastião do Passé-EMBASA,-12.517449,-38.492165,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.1,13.6,4.8,4.8,7.2,1.2,47.4
Joanes II,322,Simões Filho,Simões Filho (Joanes II) - 322,-12.674147,-38.376254,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.5,0.0,0.0,14.3,0.7,2.3,0.0,0.0,1.7,5.2,4.6,3.8,10.1,9.1,7.2,18.1,11.0,0.2,95.01
Santa Helena,323,Camaçari,Camaçari (Santa Helena) - 323,-12.56202,-38.1606,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.8,0.5,0.0,0.0,4.8,14.3,3.0,0.0,0.0,0.2,1.7,5.2,13.0,3.3,4.3,8.0,5.1,4.9,0.5,71.0
Salvador,(MONT SERRAT - PCD),Salvador,Salvador - (MONT SERRAT - PCD),-12.930959,-38.516964,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,1.4,1.0,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,5.4,8.6,0.0,22.8,15.0,8.8,16.2,10.2,9.6,5.4,1.2,19.6,6.4,132.4
Ondina,83229,Salvador,Salvador (Ondina) - 83229,-13.005278,-38.505833,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,2.2,4.2,0.0,12.4,3.2,14.1,8.4,5.5,1.9,10.6,16.1,0.0,0.0,89.6
Feira de Santana,PG-PR-13,Feira de Santana,Feira de Santana - PG-PR-13,-12.268161,-38.96642,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,2.0,0.0,13.25,7.25,16.0,10.25,0.25,0.25,15.0,0.0,84.0
Itatim,PG-PR-14,Itatim,Itatim - PG-PR-14,-12.720391,-39.700059,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,2.25,0.0,0.0,46.5,4.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8.0,0.0,0.0,5.0,1.5,4.25,15.5,1.75,10.75,0.0,0.0,0.0,0.0,100.75
Centro,292740802A,Salvador,Salvador (Centro) - 292740802A,-12.97821,-38.515945,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,16.7,0.2,0.0,15.8,6.4,16.0,17.0,4.6,1.0,12.7,10.8,10.1,0.0,112.7
São tomé de Paripe,292740806A,Salvador,Salvador (São tomé de Paripe) - 292740806A,-12.795508,-38.489389,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.6,1.8,10.4
Cabula,292740810A,Salvador,Salvador (Cabula) - 292740810A,-12.961347,-38.460778,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,16.6,0.2,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.6,0.0,0.0,8.1,0.0,0.0,20.1,0.0,9.8,14.0,3.5,0.2,24.9,2.8,0.0,0.0,102.4
Nova Esperança,292740818A,Salvador,Salvador (Nova Esperança) - 292740818A,-12.861,-38.368,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.4,0.0,0.0,7.1,1.6,14.6,8.0,7.3,4.7,27.8,13.2,0.2,0.0,90.31
Caminho das Árvores,292740815A,Salvador,Salvador (Caminho das Árvores) - 292740815A,-12.97718,-38.453834,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,17.3,3.0,0.0,7.1,2.2,8.5,8.3,1.2,1.0,18.9,4.2,0.0,0.0,76.91
Águas Claras,292740808A,Salvador,Salvador (Águas Claras) - 292740808A,-12.8944,-38.441889,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,11.4,0.4,0.2,0.8,0.6,4.1,19.7,6.3,3.5,12.4,7.3,1.7,1.8,75.2
Alto do Peru,292740812A,Salvador,Salvador (Alto do Peru) - 292740812A,-12.939122,-38.486334,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.4,0.2,0.0,0.0,0.0,0.0,12.8,6.0,0.0,30.2,10.8,6.7,19.7,4.9,11.2,17.4,10.4,18.1,0.0,150.21
CAB,292740811A,Salvador,Salvador (CAB) - 292740811A,-12.943354,-38.421264,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,0.0,0.0,0.0,8.1,0.3,0.0,13.3,2.8,1.6,1.4,1.2,1.0,1.0,0.8,1.2,1.2,35.91
Cosme de Farias,292740816A,Salvador,Salvador (Cosme de Farias) - 292740816A,-12.979402,-38.4855,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,3.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,16.4,6.5,13.6,15.8,2.8,3.9,19.9,5.5,6.7,0.0,123.3
São Caetano,292740814A,Salvador,Salvador (São Caetano) - 292740814A,-12.939678,-38.474667,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.4,0.0,0.0,0.0,0.0,7.7,0.2,0.0,25.5,2.6,6.5,18.4,6.7,13.8,19.3,9.3,16.5,0.0,129.1
