nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_04_15,02_04_15,03_04_15,04_04_15,05_04_15,06_04_15,07_04_15,08_04_15,09_04_15,10_04_15,11_04_15,12_04_15,13_04_15,14_04_15,15_04_15,16_04_15,17_04_15,18_04_15,19_04_15,20_04_15,21_04_15,22_04_15,23_04_15,24_04_15,25_04_15,26_04_15,27_04_15,28_04_15,29_04_15,30_04_15,total
Cascavel,PG-PR-27,Mucugê,Mucugê (Cascavel) - PG-PR-27,-13.285954,-41.287619,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,1.75,0.0,2.5,12.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,8.5,0.0,0.0,9.75,0.0,0.75,0.0,30.75,2.25,1.5,10.0,81.25
Mulungu do Morro,,Mulungu do Morro,Mulungu do Morro,-11.980363,-41.619012,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.8,0.0,0.4,7.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.4,0.2,52.4
Barro Alto,,Barro Alto,Barro Alto,-11.769188,-41.909464,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,4.0,0.2,0.0,59.8
Canarana,,Canarana,Canarana,-11.69541,-41.78921,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,26.8,5.2,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,67.6,0.0,5.0,165.2
Barra dos Mendes,,Barra dos Mendes,Barra dos Mendes,-11.805077,-42.05708,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,3.4,29.6,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,52.8,14.4,0.0,0.0,109.4
Olho D'Água do Francisco,,Olho D'Água do Francisco,Olho D'Água do Francisco,-12.307034,-42.079028,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.0,23.6
América Dourada,,América Dourada,América Dourada,-11.464848,-41.442615,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.8,0.4,0.0,39.81
Cafarnaum,,Cafarnaum,Cafarnaum,-11.676688,-41.470143,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,16.2
Ibiaporã,PG-CL-01,Mundo Novo,Mundo Novo (Ibiaporã) - PG-CL-01,-12.05379,-40.83722,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.25,2.0,27.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,3.5,0.0,3.25,41.25
Marcionílio Souza,PG-CL-03,Marcionílio Souza,Marcionílio Souza - PG-CL-03,-13.00021,-40.537783,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,2.0,0.0,0.0,33.5,0.25,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.25,0.0,5.75,21.25,0.0,0.0,95.25
Iraquara,PG-PR-02,Iraquara,Iraquara - PG-PR-02,-12.255093,-41.61679,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.75,23.25,0.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,0.0,0.5,35.75
Ventura,PG-PR-10,Morro do Chapéu,Morro do Chapéu (Ventura) - PG-PR-10,-11.650911,-40.951765,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,2.5,0.75,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,13.75,0.0,0.0,68.5
Bonito,PG-PR-11,Bonito,Bonito - PG-PR-11,-11.98993,-41.25429,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,8.25,18.5,0.75,3.0,17.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.5,0.5,0.25,104.5
Piatã,CO-CL-04,Piatã,Piatã - CO-CL-04,-13.164166,-41.770833,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,43.75,2.25,1.5,1.75,0.25,2.0,0.25,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,12.5,0.5,0.0,4.75,86.25
Coronel João Sá,EBDA,Coronel João Sá,Coronel João Sá - EBDA,-10.284624,-37.917698,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6
Paulo Afonso,A411,Paulo Afonso,Paulo Afonso - A411,-9.379325,-38.227424,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,36.8,0.2,0.0,0.0,0.0,0.0,0.0,44.2
Cipó,83192,Cipó,Cipó - 83192,-11.083333,-38.516667,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,10.1,0.0,0.0,8.4,0.0,1.6,0.0,1.2,6.6,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,57.0
Jacobina,83186,Jacobina,Jacobina - 83186,-11.172778,-40.534167,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8.4,0.8,1.0,19.9,2.4,0.0,0.6,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,70.4,22.6,0.0,0.1,234.7
Monte Santo,83090,Monte Santo,Monte Santo - 83090,-10.4425,-39.331111,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,4.3,25.0,2.7,3.5,0.2,0.0,5.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.8,7.0,0.0,0.0,57.8
Paulo Afonso,82986,Paulo Afonso,Paulo Afonso - 82986,-9.379325,-38.227424,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3
Serrinha,83190,Serrinha,Serrinha - 83190,-11.633333,-38.966667,Nordeste,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,1.5,0.0,0.0,11.8,0.0,1.1,8.4,0.6,0.0,4.4,7.0,2.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,32.6,0.0,34.2,0.4,0.0,1.2,106.11
Conde,A431,Conde,Conde - A431,-12.03622,-37.68322,Nordeste,RPGA do Rio Itapicuru,0.0,0.2,0.0,0.0,12.6,0.0,0.0,0.0,2.2,5.0,25.8,6.2,11.6,25.4,20.6,16.0,0.8,6.2,1.6,0.2,0.0,0.0,0.0,0.6,0.0,0.0,20.4,0.6,0.0,0.0,156.0
Uauá,A435,Uauá,Uauá - A435,-9.833617,-39.495631,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,0.0,0.8,0.0,0.0,11.8,0.8,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,18.0,1.0,0.0,6.2,31.6,0.0,0.0,94.6
Euclides da Cunha,A442,Euclides da Cunha,Euclides da Cunha - A442,-10.537233,-38.996605,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.4,0.0,0.0,41.0,1.2,0.2,1.2,0.0,0.0,0.0,0.0,0.2,0.0,2.2,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.0,43.6,18.4,0.0,0.0,111.61
Queimadas,A436,Queimadas,Queimadas - A436,-10.984645,-39.617009,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,11.2,1.2,1.2,15.6,2.6,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,15.8,0.0,2.6,2.0,57.6
Pedras Altas,50430000,Capim Grosso,Capim Grosso (Pedras Altas) - 50430000,-11.18288,-40.04725,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,2.4,0.4,0.0,0.0,0.0,0.2,9.0,0.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.2,0.0,0.0,0.0,0.0,0.0,76.0,0.4,0.0,0.0,97.61
Ponto Novo,50380000,Ponto Novo,Ponto Novo - 50380000,-10.845,-40.1128,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.4,0.2,60.6,1.2,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6,10.6,0.2,0.0,155.2
Ipirá,PG-CL-02,Ipirá,Ipirá - PG-CL-02,-12.14986,-39.76454,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.75,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,134.0
Serrinha,RN-CL-02,Serrinha,Serrinha - RN-CL-02,-11.648333,-38.982777,Nordeste,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1.25,0.0,0.75,9.75,1.75,0.0,0.0,0.25,3.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,9.0,2.5,0.0,66.25,2.5,0.0,7.0,139.0
Valente,PG-PR-04,Valente,Valente - PG-PR-04,-11.40119,-39.458099,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6.0,0.0,0.0,0.0,2.25,0.0,0.0,0.25,2.25,0.0,0.0,0.0,0.5,1.25,0.0,0.0,0.0,0.25,0.0,28.75,1.0,3.75,0.0,46.75
Pintadas,PG-PR-05,Pintadas,Pintadas - PG-PR-05,-11.837311,-39.969786,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,1.0,0.0,20.5,3.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.75,0.0,0.0,52.5
Centro,293010501A,Senhor do Bonfim,Senhor do Bonfim (Centro) - 293010501A,-10.464,-40.19,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,1.0,0.0,24.5,0.0,0.0,0.0,5.1,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,27.4,0.0,0.0,0.0,67.1
Itapeipu,IT-PR-34,Jacobina,Jacobina (Itapeipu) - IT-PR-34,-11.315629,-40.356742,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,11.25,0.0,0.0,2.25,3.0,2.0,17.75,0.25,0.25,0.0,0.25,2.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,116.75,5.25,0.0,1.5,163.75
Tombador Araújo,IT-PR-36,Jacobina,Jacobina (Tombador Araújo) - IT-PR-36,-11.168677,-40.670642,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,96.25,0.0,0.0,9.5,1.75,5.5,23.25,4.25,0.25,1.75,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,22.25,0.0,0.0,202.5
Riacho da Onça,IT-PR-15,Queimadas,Queimadas (Riacho da Onça) - IT-PR-15,-11.24424,-39.790055,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.75,0.0,0.0,0.25,0.25,0.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,24.75,0.25,0.0,0.0,30.25
Santaluz,IT-PR-17,Santaluz,Santaluz - IT-PR-17,-11.24831,-39.37563,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.75,0.0,3.5,0.25,2.5,3.0,1.5,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,7.5,0.0,0.0,0.0,57.5
Açude Monteiro,IT-PR-23,Nordestina,Nordestina (Açude Monteiro) - IT-PR-23,-10.77645,-39.559491,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.25,0.0,2.5,0.5,1.0,1.5,0.5,0.0,1.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.25,0.0,0.0,4.25,18.25
Pedra Vermelha,IT-PR-24,Monte Santo,Monte Santo (Pedra Vermelha) - IT-PR-24,-10.454497,-39.559488,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,4.5,43.5,7.0,0.0,0.0,0.0,1.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.75,0.0,0.0,64.75
Quijingue,IT-PR-25,Quijingue,Quijingue - IT-PR-25,-10.783951,-39.20809,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.75,4.75,3.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,17.5
Conde,IT-PR-31,Conde,Conde - IT-PR-31,-11.813434,-37.616927,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.75,4.0,24.75,5.75,10.5,23.0,18.25,13.75,0.0,5.25,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,17.5,0.25,0.0,0.0,137.0
Curral Falso,IT-PR-01,Ribeira do Pombal,Ribeira do Pombal (Curral Falso) - IT-PR-01,-10.697843,-38.5714,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,3.5,10.75,0.25,0.75,16.75,28.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,78.25
Aribicé,IT-PR-02,Euclides da Cunha,Euclides da Cunha (Aribicé) - IT-PR-02,-10.557835,-38.793352,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.25,1.25,12.5,0.0,0.0,1.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.5,0.0,0.0,62.0
Ribeira do Pombal,IT-PR-04,Ribeira do Pombal,Ribeira do Pombal - IT-PR-04,-10.823399,-38.545844,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.25,3.0,0.25,0.5,11.5,2.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.0,0.0,24.5
BR 116 E. Cunha / Tucano,IT-PR-05,Quijingue,Quijingue (BR 116 E. Cunha / Tucano) - IT-PR-05,-10.7105,-38.9227,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,1.5,1.5,0.0,0.0,0.75,7.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,15.0,1.0,16.25,0.0,71.5
Crisópolis,IT-PR-08,Crisópolis,Crisópolis - IT-PR-08,-11.510923,-38.120832,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,60.25,0.5,0.0,14.75,9.75,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.25,9.0,0.0,100.75
Fazenda Laranjeiras III,IT-PR-09,Araci,Araci (Fazenda Laranjeiras III) - IT-PR-09,-11.334248,-38.968638,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,4.25,8.75,18.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.5,1.25,56.75
Estação Experimental,IT-PR-10,Nova Soure,Nova Soure (Estação Experimental) - IT-PR-10,-11.3083,-38.5361,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.75,18.75,0.25,2.25,1.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,45.25
Olindina,IT-PR-11,Olindina,Olindina - IT-PR-11,-11.343693,-38.318892,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.5,0.0,0.0,13.25,0.0,0.0,14.75,5.75,9.75,2.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,2.75,0.0,102.25
Boa Hora,IT-PR-13,Ribeira do Amparo,Ribeira do Amparo (Boa Hora) - IT-PR-13,-10.965,-38.5234,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.25,0.0,4.0,0.0,0.5,2.75,0.0,5.0,6.5,18.75,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.25,1.75,0.0,0.0,0.0,0.0,0.0,40.75
Irecê,83182,Irecê,Irecê - 83182,-11.3,-41.866667,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.2,10.7,0.0,0.0,58.7
Remanso,82979,Remanso,Remanso - 82979,-9.633333,-42.1,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,1.5,11.1,1.5,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.2,0.5,0.0,28.9,0.0,0.0,0.0,81.4
Delfino,A443,Umburanas,Umburanas (Delfino) - A443,-10.45492,-41.206996,Norte,RPGA do Rio Salitre,0.0,0.0,0.0,0.0,7.4,0.0,0.0,18.0,0.0,0.0,1.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,28.4,0.0,0.0,0.0,58.8
Remanso,A423,Remanso,Remanso - A423,-9.625693,-42.077214,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,1.6,11.2,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,1.4,0.8,0.0,28.4,0.0,0.0,0.0,80.4
Irecê,A424,Irecê,Irecê - A424,-11.328998,-41.864504,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,4.2,39.8,15.6,0.0,0.0,64.2
