nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_06_15,02_06_15,03_06_15,04_06_15,05_06_15,06_06_15,07_06_15,08_06_15,09_06_15,10_06_15,11_06_15,12_06_15,13_06_15,14_06_15,15_06_15,16_06_15,17_06_15,18_06_15,19_06_15,20_06_15,21_06_15,22_06_15,23_06_15,24_06_15,25_06_15,26_06_15,27_06_15,28_06_15,29_06_15,30_06_15,total
Tombador Araújo,IT-PR-36,Jacobina,Jacobina (Tombador Araújo) - IT-PR-36,-11.168677,-40.670642,Nordeste,RPGA do Rio Itapicuru,2.5,0.75,9.0,0.0,12.5,1.25,1.5,2.75,7.0,2.0,2.75,4.75,0.25,0.25,4.0,0.25,0.0,0.0,0.0,3.75,0.0,0.0,0.0,3.5,1.75,2.75,0.25,0.75,0.5,0.25,65.0
Riacho da Onça,IT-PR-15,Queimadas,Queimadas (Riacho da Onça) - IT-PR-15,-11.24424,-39.790055,Nordeste,RPGA do Rio Itapicuru,0.0,0.5,0.25,1.25,4.25,0.0,13.25,0.0,5.25,0.0,1.5,0.0,0.25,0.25,10.5,0.0,0.0,0.0,0.0,8.5,0.0,0.25,0.0,3.75,2.0,1.75,3.25,0.75,0.5,3.5,61.5
Santaluz,IT-PR-17,Santaluz,Santaluz - IT-PR-17,-11.24831,-39.37563,Nordeste,RPGA do Rio Itapicuru,1.5,0.25,2.0,0.5,4.5,0.5,0.25,0.0,0.75,0.0,4.25,0.25,0.0,0.25,1.75,0.0,0.0,0.0,0.0,8.75,0.75,0.0,0.25,4.75,2.5,2.5,0.5,0.0,0.0,2.75,39.5
Açude Monteiro,IT-PR-23,Nordestina,Nordestina (Açude Monteiro) - IT-PR-23,-10.77645,-39.559491,Nordeste,RPGA do Rio Itapicuru,0.25,2.25,0.5,1.5,14.5,0.5,3.25,1.75,10.75,0.0,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,7.5,0.0,0.5,0.75,9.0,5.0,1.0,2.0,2.0,0.0,1.5,66.25
Pedra Vermelha,IT-PR-24,Monte Santo,Monte Santo (Pedra Vermelha) - IT-PR-24,-10.454497,-39.559488,Nordeste,RPGA do Rio Itapicuru,0.0,5.25,1.5,0.5,4.0,0.25,2.75,3.5,2.75,0.0,1.0,0.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.25,0.5,0.5,7.75,0.75,4.5,2.0,2.0,0.5,0.75,46.5
Quijingue,IT-PR-25,Quijingue,Quijingue - IT-PR-25,-10.783951,-39.20809,Nordeste,RPGA do Rio Itapicuru,0.5,1.5,0.75,1.25,2.25,0.75,1.0,3.25,4.75,0.0,0.25,1.75,0.0,0.0,1.5,1.0,0.0,0.0,0.0,4.0,0.25,1.0,0.25,14.0,0.75,1.0,1.0,1.0,0.25,0.25,44.25
Conde,IT-PR-31,Conde,Conde - IT-PR-31,-11.813434,-37.616927,Nordeste,RPGA do Rio Itapicuru,2.0,13.25,8.25,23.5,11.25,27.5,0.0,1.25,7.75,0.75,2.0,5.75,2.5,24.0,0.5,0.0,0.0,0.25,3.0,5.25,0.0,3.75,9.0,44.0,0.75,2.5,5.5,8.75,0.25,13.25,226.5
Curral Falso,IT-PR-01,Ribeira do Pombal,Ribeira do Pombal (Curral Falso) - IT-PR-01,-10.697843,-38.5714,Nordeste,RPGA do Rio Itapicuru,0.25,3.0,10.75,7.5,4.0,2.5,2.5,2.0,0.0,0.0,3.25,0.25,0.0,1.75,1.25,0.25,0.0,0.0,0.0,1.25,0.25,2.25,0.0,17.75,12.25,2.75,0.25,0.75,1.0,1.5,79.25
Aribicé,IT-PR-02,Euclides da Cunha,Euclides da Cunha (Aribicé) - IT-PR-02,-10.557835,-38.793352,Nordeste,RPGA do Rio Itapicuru,0.25,0.0,0.75,6.25,3.5,0.25,7.0,1.25,0.0,0.0,2.5,0.5,0.0,1.75,0.5,0.25,0.0,0.0,0.0,2.25,0.75,2.25,0.0,10.75,8.5,0.5,0.25,1.75,0.25,0.5,52.5
Ribeira do Pombal,IT-PR-04,Ribeira do Pombal,Ribeira do Pombal - IT-PR-04,-10.823399,-38.545844,Nordeste,RPGA do Rio Itapicuru,1.25,0.0,0.25,3.25,4.75,0.0,8.75,3.25,0.25,0.0,1.75,0.5,0.25,2.75,0.25,0.0,0.0,0.0,0.25,0.75,0.5,0.25,3.25,15.75,5.25,2.25,0.5,2.5,4.5,0.5,63.5
BR 116 E. Cunha / Tucano,IT-PR-05,Quijingue,Quijingue (BR 116 E. Cunha / Tucano) - IT-PR-05,-10.7105,-38.9227,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,2.5,2.0,1.5,0.25,4.0,6.75,1.25,0.0,0.5,1.0,0.0,0.0,0.5,0.25,1.5,0.75,0.0,2.25,0.0,0.25,0.25,10.0,2.75,0.5,1.0,2.0,0.25,2.0,44.0
Crisópolis,IT-PR-08,Crisópolis,Crisópolis - IT-PR-08,-11.510923,-38.120832,Nordeste,RPGA do Rio Itapicuru,0.0,2.5,5.5,10.0,3.0,3.75,8.5,3.25,1.0,0.0,5.5,1.0,0.0,1.5,1.0,0.0,0.0,0.75,1.75,9.5,1.5,0.75,0.75,15.0,6.5,4.75,0.0,0.75,1.0,7.5,97.0
Fazenda Laranjeiras III,IT-PR-09,Araci,Araci (Fazenda Laranjeiras III) - IT-PR-09,-11.334248,-38.968638,Nordeste,RPGA do Rio Itapicuru,0.25,0.25,8.5,0.5,4.5,0.5,3.25,0.0,4.0,0.0,9.5,0.0,0.0,0.75,7.0,0.0,0.0,0.0,0.25,6.75,0.0,1.0,0.0,5.75,2.0,6.25,2.5,0.25,0.25,2.5,66.5
Estação Experimental,IT-PR-10,Nova Soure,Nova Soure (Estação Experimental) - IT-PR-10,-11.3083,-38.5361,Nordeste,RPGA do Rio Itapicuru,1.25,0.25,8.25,1.75,2.25,6.0,7.5,1.5,2.25,0.0,5.0,3.5,0.0,0.75,2.0,0.0,0.0,0.0,0.25,7.25,0.0,0.25,0.0,4.25,11.75,2.25,0.0,0.0,1.5,2.25,72.0
Olindina,IT-PR-11,Olindina,Olindina - IT-PR-11,-11.343693,-38.318892,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,1.5,1.75,3.5,6.25,3.25,3.75,13.0,0.0,8.25,0.75,0.0,0.25,2.25,0.0,0.0,0.75,0.5,5.25,0.5,1.5,0.25,10.75,0.5,4.5,0.0,1.75,0.0,2.25,73.0
Boa Hora,IT-PR-13,Ribeira do Amparo,Ribeira do Amparo (Boa Hora) - IT-PR-13,-10.965,-38.5234,Nordeste,RPGA do Rio Itapicuru,0.75,0.0,0.0,0.0,4.5,0.75,6.0,2.0,13.0,0.25,0.0,2.25,2.0,0.25,2.5,0.0,0.0,0.0,0.0,1.75,0.25,0.25,0.5,14.25,2.75,0.25,0.75,0.25,2.25,6.0,63.5
Irecê,83182,Irecê,Irecê - 83182,-11.3,-41.866667,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Remanso,82979,Remanso,Remanso - 82979,-9.633333,-42.1,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Delfino,A443,Umburanas,Umburanas (Delfino) - A443,-10.45492,-41.206996,Norte,RPGA do Rio Salitre,0.8,0.2,0.2,0.0,1.2,0.4,0.8,0.0,1.0,0.8,2.8,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.2,0.0,0.0,0.0,0.0,2.6,1.0,1.8,0.0,0.0,17.6
Remanso,A423,Remanso,Remanso - A423,-9.625693,-42.077214,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Irecê,A424,Irecê,Irecê - A424,-11.328998,-41.864504,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Mandacaru,Convencional,Juazeiro,Juazeiro (Mandacaru) - Convencional,-9.401263,-40.434428,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
Casa Nova,Faz. Santa Felicidade,Casa Nova,Casa Nova - Faz. Santa Felicidade,-9.333333,-40.8,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5
Juazeiro,Fazenda Brasil Uvas,Juazeiro,Juazeiro - Fazenda Brasil Uvas,-9.316666,-40.183333,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
